Election_Type,State_Name,Constituency_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,Age,District_Name,PC_Name,PC_No,CandID,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc
GE,Gujarat,BHAVNAGAR,17,15,2019,4,0,4,6,HARESHBHAI BABUBHAI VEGAD (HARABHAI),M,IND,6056,,1041279,1768297,GEN,,11,58.89,0.58,yes,2281,0.22,2,GEGJ100848,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,BHAVNAGAR,17,15,2019,4,0,4,7,SITAPARA SAGARBHAI BHURABHAI,M,IND,3775,,1041279,1768297,GEN,,11,58.89,0.36,yes,1266,0.12,2,GEGJ100999,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Literate,Business,,,
GE,Gujarat,BHAVNAGAR,17,15,2019,4,0,4,8,RAMDEVSINH BHARATSINH ZALA,M,JSVP,2509,,1041279,1768297,GEN,,11,58.89,0.24,yes,681,0.07,2,GEGJ100954,,4165,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,12th Pass,Business,,,
GE,Gujarat,BHAVNAGAR,17,15,2019,4,0,4,9,CHAMPABEN ZAVERBHAI CHAUHAN,F,IND,1828,,1041279,1768297,GEN,,11,58.89,0.18,yes,267,0.03,2,GEGJ100801,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Retired or Pension,Retired Teacher,,
GE,Gujarat,BHAVNAGAR,17,15,2019,4,0,4,10,CHAUHAN AJAYKUMAR RAMRATANSINH (AMIT CHAUHAN),M,IND,1561,,1041279,1768297,GEN,,11,58.89,0.15,yes,198,0.02,2,GEGJ100807,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,BHAVNAGAR,17,15,2019,4,0,4,11,SONDHARVA BHARATBHAI KANJIBHAI,M,SVPP,1363,,1041279,1768297,GEN,,11,58.89,0.13,yes,0,0,2,GEGJ101003,,7682,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,8th Pass,Agriculture,,,
GE,Gujarat,ANAND,17,16,2019,4,0,4,1,PATEL MITESH RAMESHBHAI (BAKABHAI),M,BJP,633097,GEN,1108661,1655870,GEN,,11,66.95,57.1,no,197718,17.83,2.08,GEGJ100933,,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Others,Business,Private Company,,
GE,Gujarat,ANAND,17,16,2019,4,0,4,2,BHARATBHAI MADHAVSINH SOLANKI,M,INC,435379,GEN,1108661,1655870,GEN,,11,66.95,39.27,no,416987,37.61,2.08,GEGJ75716,,3482,TRUE,4,INC,3482,ANAND,TRUE,TRUE,2,FALSE,FALSE,TRUE,,,,,,Graduate Professional,Agricultural Labour,,,
GE,Gujarat,ANAND,17,16,2019,4,0,4,3,NOTA,,NOTA,18392,,1108661,1655870,GEN,,11,66.95,1.66,yes,11538,1.04,2.08,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,ANAND,17,16,2019,4,0,4,4,HITENDRASINH MOHANSINH PARMAR,M,IND,6854,GEN,1108661,1655870,GEN,,11,66.95,0.62,yes,895,0.08,2.08,GEGJ3076,,10809,TRUE,3,BNJD,9441,ANAND,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,,,,,
GE,Gujarat,ANAND,17,16,2019,4,0,4,5,VANKAR RAMESHBHAI VALJIBHAI,M,BSP,5959,,1108661,1655870,GEN,,11,66.95,0.54,yes,3499,0.32,2.08,GEGJ101028,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,12th Pass,Other or Unspecified,,,
GE,Gujarat,ANAND,17,16,2019,4,0,4,6,BHARATBHAI SOLANKI,M,IND,2460,,1108661,1655870,GEN,,11,66.95,0.22,yes,159,0.01,2.08,GEGJ100790,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,ANAND,17,16,2019,4,0,4,7,SANTOLKUMAR MAHIJIBHAI PATEL (BAKABHAI),M,IND,2301,GEN,1108661,1655870,GEN,,11,66.95,0.21,yes,1146,0.1,2.08,GEGJ100982,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,ANAND,17,16,2019,4,0,4,8,BHATT SUNILKUMAR NARENDRABHAI,M,RTORP,1155,GEN,1108661,1655870,GEN,,11,66.95,0.1,yes,91,0.01,2.08,AEGJ3516,,17316,TRUE,2,RTORP,17316,AHMEDABAD EAST,FALSE,TRUE,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Unemployed,,,
GE,Gujarat,ANAND,17,16,2019,4,0,4,9,CHAVDA KAUSHIKKUMAR,M,IND,1064,,1108661,1655870,GEN,,11,66.95,0.1,yes,30,0,2.08,GEGJ100817,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Education,School Teacher,,
GE,Gujarat,ANAND,17,16,2019,4,0,4,10,BHATT ASHISHKUMAR MANOJKUMAR,M,ABJS,1034,GEN,1108661,1655870,GEN,,11,66.95,0.09,yes,68,0.01,2.08,GEGJ100795,,9325,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,12th Pass,Agriculture,,Social Work,
GE,Gujarat,ANAND,17,16,2019,4,0,4,11,KEYUR PRAVINBHAI PATEL (BAKABHAI),M,IND,966,GEN,1108661,1655870,GEN,,11,66.95,0.09,yes,0,0,2.08,GEGJ100873,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,KHEDA,17,17,2019,4,0,4,1,Chauhan Devusinh,M,BJP,714572,GEN,1098633,1804028,GEN,,8,60.9,65.04,no,367145,33.42,1.92,GEGJ3107,,1605,TRUE,3,BJP,1605,KHEDA,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Others,Business,Agricultural Business,Agriculture,
GE,Gujarat,KHEDA,17,17,2019,4,0,4,2,Bimal Shah,M,INC,347427,GEN,1098633,1804028,GEN,,8,60.9,31.62,no,329150,29.96,1.92,AEGJ11169,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Salaried Work or Employed,,,
GE,Gujarat,KHEDA,17,17,2019,4,0,4,3,NOTA,,NOTA,18277,,1098633,1804028,GEN,,8,60.9,1.66,yes,10816,0.98,1.92,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,KHEDA,17,17,2019,4,0,4,4,Bhailalbhai Kalubhai Pandav,M,BSP,7461,SC,1098633,1804028,GEN,,8,60.9,0.68,yes,2605,0.24,1.92,GEGJ3121,,16651,TRUE,2,BSP,16651,KHEDA,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,10th Pass,Business,Real Estate or Builder or Developer or Construction,Salaried Work or Employed,
GE,Gujarat,KHEDA,17,17,2019,4,0,4,5,Pathan Imtiyazkhan Saeedkhan,M,ADPT,4856,,1098633,1804028,GEN,,8,60.9,0.44,yes,2680,0.24,1.92,GEGJ100939,,15715,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,8th Pass,Other or Unspecified,,,
GE,Gujarat,KHEDA,17,17,2019,4,0,4,6,Pathan Ayashabanu,F,ANC,2176,,1098633,1804028,GEN,,8,60.9,0.2,yes,76,0.01,1.92,GEGJ100937,,840,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,5th Pass,Other or Unspecified,Household,,
GE,Gujarat,KHEDA,17,17,2019,4,0,4,7,Chauhan Parsottambhai Babarbhai,M,YJJP,2100,,1098633,1804028,GEN,,8,60.9,0.19,yes,336,0.03,1.92,GEGJ100815,,8594,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,10th Pass,Agriculture,,Social Work,
GE,Gujarat,KHEDA,17,17,2019,4,0,4,8,Patel Kamleshkumar Ratilal,M,HND,1764,GEN,1098633,1804028,GEN,,8,60.9,0.16,yes,0,0,1.92,GEGJ100930,,3288,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,12th Pass,Agriculture,,,
GE,Gujarat,PANCHMAHAL,17,18,2019,4,0,4,1,Ratansinh Magansinh Rathod,M,BJP,732136,,1083676,1744762,GEN,,7,62.11,67.56,no,428541,39.55,1.85,GEGJ100959,,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Graduate Professional,Agriculture,,Social Work,
GE,Gujarat,PANCHMAHAL,17,18,2019,4,0,4,2,Khant Vechatbhai Kuberbhai,M,INC,303595,,1083676,1744762,GEN,,7,62.11,28.02,no,283462,26.16,1.85,GEGJ100875,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,8th Pass,Agriculture,,Social Work,
GE,Gujarat,PANCHMAHAL,17,18,2019,4,0,4,3,NOTA,,NOTA,20133,,1083676,1744762,GEN,,7,62.11,1.86,yes,10307,0.95,1.85,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,PANCHMAHAL,17,18,2019,4,0,4,4,Virendra Parsottamdas Patel,M,NCP,9826,GEN,1083676,1744762,GEN,,7,62.11,0.91,yes,614,0.06,1.85,GEGJ101042,,5792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate Professional,Liberal Profession or Professional,Architect,,
GE,Gujarat,PANCHMAHAL,17,18,2019,4,0,4,5,Lalabhai Gadhvi,M,IND,9212,,1083676,1744762,GEN,,7,62.11,0.85,yes,4343,0.4,1.85,GEGJ100882,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,PANCHMAHAL,17,18,2019,4,0,4,6,Rathod Vijaysinh Mohansinh,M,HND,4869,,1083676,1744762,GEN,,7,62.11,0.45,yes,964,0.09,1.85,AEGJ13952,,3288,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Agriculture,,,
GE,Gujarat,PANCHMAHAL,17,18,2019,4,0,4,7,Shaikh Kalim Abdul Latif,M,BSP,3905,,1083676,1744762,GEN,,7,62.11,0.36,yes,0,0,1.85,GEGJ100987,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,12th Pass,Small Business or Self-employed,Shop Keeper,,
GE,Gujarat,DAHOD,17,19,2019,4,0,4,1,JASHVANTSINH SUMANBHAI BHABHOR,M,BJP,561760,ST,1063212,1598939,ST,,8,66.49,52.84,no,127596,12,2.22,GEGJ3163,,1605,TRUE,2,BJP,1605,DAHOD,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Graduate Professional,Business,Agricultural Business,Agriculture,
GE,Gujarat,DAHOD,17,19,2019,4,0,4,2,KATARA BABUBHAI KHIMABHAI,M,INC,434164,ST,1063212,1598939,ST,,8,66.49,40.84,no,402228,37.83,2.22,GEGJ70021,,3482,TRUE,3,BJP,1605,DOHAD,FALSE,FALSE,2,TRUE,FALSE,FALSE,,,,,,Graduate,Retired or Pension,,Agriculture,
GE,Gujarat,DAHOD,17,19,2019,4,0,4,3,NOTA,,NOTA,31936,,1063212,1598939,ST,,8,66.49,3,yes,20597,1.94,2.22,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,DAHOD,17,19,2019,4,0,4,4,BHABHOR DHULABHAI DITABHAI,M,BSP,11339,ST,1063212,1598939,ST,,8,66.49,1.07,yes,197,0.02,2.22,AEGJ13988,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,10th Pass,Retired or Pension,,Agriculture,
GE,Gujarat,DAHOD,17,19,2019,4,0,4,5,DEVDHA SAMSUBHAI KHATARABHAI,M,IND,11142,ST,1063212,1598939,ST,,8,66.49,1.05,yes,5931,0.56,2.22,GEGJ57205,,10809,TRUE,3,IND,10809,DOHAD,FALSE,TRUE,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,DAHOD,17,19,2019,4,0,4,6,DAMOR MANABHAI BHAVSINGBHAI,M,IND,5211,ST,1063212,1598939,ST,,8,66.49,0.49,yes,1375,0.13,2.22,GEGJ100822,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Others,Agriculture,,,
GE,Gujarat,DAHOD,17,19,2019,4,0,4,7,KALARA RAMSINGBHAI NANJIBHAI,M,HND,3836,ST,1063212,1598939,ST,,8,66.49,0.36,yes,12,0,2.22,GEGJ3160,,3288,TRUE,3,JD(U),11002,DAHOD,TRUE,FALSE,0,TRUE,FALSE,TRUE,,,,,,12th Pass,Business,,Social Work,
GE,Gujarat,DAHOD,17,19,2019,4,0,4,8,JAGDISHBHAI MANILAL MEDA,M,BNJD,3824,ST,1063212,1598939,ST,,8,66.49,0.36,yes,0,0,2.22,GEGJ3154,,9441,TRUE,2,BNJD,9441,DAHOD,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,8th Pass,Business,,Agriculture,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,1,RANJANBEN BHATT,F,BJP,883719,GEN,1222348,1794896,GEN,,14,68.1,72.3,no,589177,48.2,1.72,GEGJ82150,,1605,TRUE,2,BJP,1605,VADODARA,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,12th Pass,Other or Unspecified,,,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,2,PRASHANT PATEL (TIKO),M,INC,294542,GEN,1222348,1794896,GEN,,14,68.1,24.1,no,277543,22.71,1.72,GEGJ100945,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Business,Real Estate or Builder or Developer or Construction,,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,3,NOTA,,NOTA,16999,,1222348,1794896,GEN,,14,68.1,1.39,yes,9541,0.78,1.72,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,4,ROHIT MADHUSUDAN MOHANBHAI,M,BSP,7458,SC,1222348,1794896,GEN,,14,68.1,0.61,yes,3001,0.25,1.72,GEGJ3175,,16651,TRUE,2,BSP,16651,VADODARA,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Graduate,Agriculture,,,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,5,SINDHI MAHEBUBKHAN YUSUFKHAN (VAKIL),M,IND,4457,,1222348,1794896,GEN,,14,68.1,0.36,yes,646,0.05,1.72,GEGJ100998,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,6,GOHIL RINKU,F,YJJP,3811,,1222348,1794896,GEN,,14,68.1,0.31,yes,354,0.03,1.72,GEGJ100844,,8594,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,12th Pass,Social Work,,,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,7,DR. RAHUL VASUDEVBHAI VYAS,M,IND,3457,,1222348,1794896,GEN,,14,68.1,0.28,yes,1662,0.14,1.72,GEGJ100840,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Salaried Work or Employed,Qualified Professional,Agriculture,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,8,LION DR. YASINALI POLRA,M,aicp,1795,,1222348,1794896,GEN,,14,68.1,0.15,yes,364,0.03,1.72,GEGJ100885,,5860,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,12th Pass,Liberal Profession or Professional,Journalist or Editor,,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,9,PATEL KALIDAS (KALIDAS M. PATEL ALIAS NAPOLEON),M,IND,1431,GEN,1222348,1794896,GEN,,14,68.1,0.12,yes,334,0.03,1.72,GEGJ100929,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,10,JAT SUBHAS SINGH BRIJLAL,M,AINHCP,1097,,1222348,1794896,GEN,,14,68.1,0.09,yes,134,0.01,1.72,GEGJ100857,,662,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Other or Unspecified,,,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,11,NIMESH PATEL (KAMROL),M,IND,963,GEN,1222348,1794896,GEN,,14,68.1,0.08,yes,74,0.01,1.72,GEGJ100913,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Business,Agricultural Business,Agriculture,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,12,TAPAN DASGUPTA,M,SUCI(C),889,GEN,1222348,1794896,GEN,,14,68.1,0.07,yes,17,0,1.72,GEGJ3165,,8082,TRUE,4,SUCI,8082,VADODARA,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Graduate,Social Work,,,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,13,MOHSIMMIYA (SAIYAD MOHSIN BAPU),M,BMUP,872,,1222348,1794896,GEN,,14,68.1,0.07,yes,14,0,1.72,GEGJ100905,,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,8th Pass,Business,,Social Work,
GE,Gujarat,VADODARA,17,20,2019,4,0,4,14,SANTOSH S. SOLANKI,M,BMFP,858,,1222348,1794896,GEN,,14,68.1,0.07,yes,0,0,1.72,GEGJ100983,,18060,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Salaried Work or Employed,Managerial Position,,
GE,Gujarat,CHHOTA UDAIPUR,17,21,2019,4,0,4,1,RATHVA GITABEN VAJESINGBHAI,F,BJP,764445,ST,1232459,1671253,ST,,9,73.74,62.03,no,377943,30.67,2.08,GEGJ100970,,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,12th Pass,Other or Unspecified,Household,,
GE,Gujarat,CHHOTA UDAIPUR,17,21,2019,4,0,4,2,RATHAVA RANJITSINH MOHANSINH,M,INC,386502,ST,1232459,1671253,ST,,9,73.74,31.36,no,353634,28.69,2.08,GEGJ100960,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Business,Agricultural Business,Small Business or Self-employed,
GE,Gujarat,CHHOTA UDAIPUR,17,21,2019,4,0,4,3,NOTA,,NOTA,32868,,1232459,1671253,ST,,9,73.74,2.67,yes,17904,1.45,2.08,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,CHHOTA UDAIPUR,17,21,2019,4,0,4,4,RATHVA FURKANBHAI BALAJIBHAI,M,BSP,14964,ST,1232459,1671253,ST,,9,73.74,1.21,yes,4332,0.35,2.08,GEGJ100969,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Literate,Agriculture,,,
GE,Gujarat,CHHOTA UDAIPUR,17,21,2019,4,0,4,5,VASAVA RAJESH SOMABHAI,M,BTP,10632,ST,1232459,1671253,ST,,9,73.74,0.86,yes,1850,0.15,2.08,GEGJ101030,,2055,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Business,Transport,Social Work,
GE,Gujarat,CHHOTA UDAIPUR,17,21,2019,4,0,4,6,RATHVA MAGANBHAI CHATHIYABHAI,M,IND,8782,ST,1232459,1671253,ST,,9,73.74,0.71,yes,1895,0.15,2.08,GEGJ100971,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Others,Agricultural Labour,,Social Work,
GE,Gujarat,CHHOTA UDAIPUR,17,21,2019,4,0,4,7,RATHVA BHAVSINGBHAI NAMARSINGBHAI,M,IND,6887,ST,1232459,1671253,ST,,9,73.74,0.56,yes,3177,0.26,2.08,GEGJ100968,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,5th Pass,Agriculture,,,
GE,Gujarat,CHHOTA UDAIPUR,17,21,2019,4,0,4,8,UMESH JANGUBHAI RATHAWA,M,IND,3710,ST,1232459,1671253,ST,,9,73.74,0.3,yes,41,0,2.08,GEGJ101022,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Liberal Profession or Professional,Lawyer,,
GE,Gujarat,CHHOTA UDAIPUR,17,21,2019,4,0,4,9,PRAVINBHAI DHURSINGBHAI RATHVA,M,IND,3669,ST,1232459,1671253,ST,,9,73.74,0.3,yes,0,0,2.08,GEGJ100946,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,1,Mansukhbhai Dhanjibhai Vasava,M,BJP,637795,ST,1149725,1564519,GEN,,18,73.49,55.47,no,334214,29.07,2.5,GEGJ82172,,1605,TRUE,6,BJP,1605,BHARUCH,TRUE,TRUE,6,FALSE,TRUE,TRUE,,,,,,Post Graduate,Agriculture,,Social Work,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,2,Sherkhan Abdulsakur Pathan,M,INC,303581,,1149725,1564519,GEN,,18,73.49,26.4,no,159498,13.87,2.5,GEGJ100994,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,12th Pass,Business,,Agriculture,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,3,Chhotubhai Amarsinh Vasava,M,BTP,144083,ST,1149725,1564519,GEN,,18,73.49,12.53,yes,128973,11.22,2.5,GEGJ54027,,2055,TRUE,7,JD(U),11002,BHARUCH,TRUE,FALSE,0,TRUE,FALSE,FALSE,,,,,,10th Pass,Agriculture,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,4,Sindha Kiritsinh Alias Jalamsinh Nathubava,M,IND,15110,,1149725,1564519,GEN,,18,73.49,1.31,yes,6955,0.6,2.5,GEGJ100997,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,5,Vasava Navinbhai Himmatbhai,M,IND,8155,ST,1149725,1564519,GEN,,18,73.49,0.71,yes,117,0.01,2.5,GEGJ000008,,10809,TRUE,2,IND,10809,CHHOTA UDAIPUR,FALSE,TRUE,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,6,Solanki Rajeshbhai Lallubhai,M,IND,8038,,1149725,1564519,GEN,,18,73.49,0.7,yes,1717,0.15,2.5,GEGJ101002,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,7,NOTA,,NOTA,6321,,1149725,1564519,GEN,,18,73.49,0.55,yes,86,0.01,2.5,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,8,Vasava Rajeshbhai Chimanbhai,M,BSP,6235,,1149725,1564519,GEN,,18,73.49,0.54,yes,2402,0.21,2.5,GEGJ101031,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,8th Pass,Salaried Work or Employed,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,9,Vikramsinh Dalsukhbhai Gohil,M,IND,3833,,1149725,1564519,GEN,,18,73.49,0.33,yes,4,0,2.5,GEGJ101037,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,10,Sapa Rafikbhai Sulemanbhai,M,IND,3829,GEN,1149725,1564519,GEN,,18,73.49,0.33,yes,978,0.09,2.5,GEGJ3209,,10809,TRUE,2,IND,10809,BHARUCH,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,,,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,11,Ashokchandra Bhikhubhai Parmar,M,IND,2851,,1149725,1564519,GEN,,18,73.49,0.25,yes,716,0.06,2.5,GEGJ100779,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,12,Pathan Salimkhan Sadikkhan,M,SANVP,2135,,1149725,1564519,GEN,,18,73.49,0.19,yes,68,0.01,2.5,GEGJ100940,,7674,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,8th Pass,Business,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,13,Mukhtiyar Abdulrahim Shaikh (BansiMama),M,IND,2067,GEN,1149725,1564519,GEN,,18,73.49,0.18,yes,557,0.05,2.5,GEGJ100906,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,14,Patel Imran Umarjibhai,M,IND,1510,,1149725,1564519,GEN,,18,73.49,0.13,yes,183,0.02,2.5,GEGJ100927,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,15,Jitendra Parmar (Jitu Chowkidar),M,IND,1327,,1149725,1564519,GEN,,18,73.49,0.12,yes,106,0.01,2.5,GEGJ100863,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,16,Sukhdev Bhikhabhai Vasava,M,BMUP,1221,,1149725,1564519,GEN,,18,73.49,0.11,yes,395,0.03,2.5,GEGJ101004,,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,8th Pass,Business,Real Estate or Builder or Developer or Construction,Social Work,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,17,Sabbirbhai Musabhai Patel,M,ADPT,826,GEN,1149725,1564519,GEN,,18,73.49,0.07,yes,18,0,2.5,GEGJ100975,,15715,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,5th Pass,Liberal Profession or Professional,Journalist or Editor,,
GE,Gujarat,BHARUCH,17,22,2019,4,0,4,18,Vashi Narendrasinh Randhirsinh,M,YJJP,808,GEN,1149725,1564519,GEN,,18,73.49,0.07,yes,0,0,2.5,GEGJ3211,,8594,TRUE,2,LSWP,11540,BHARUCH,TRUE,FALSE,0,TRUE,FALSE,FALSE,,,,,,Others,Business,,Agriculture,
GE,Gujarat,BARDOLI,17,23,2019,4,0,4,1,PARBHUBHAI NAGARBHAI VASAVA,M,BJP,742273,ST,1348038,1826526,ST,,13,73.8,55.06,no,215447,15.98,2.22,GEGJ3236,,1605,TRUE,2,BJP,1605,BARDOLI,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Others,Agriculture,,,
GE,Gujarat,BARDOLI,17,23,2019,4,0,4,2,CHAUDHARI DR. TUSHARBHAI AMARSINHBHAI,M,INC,526826,ST,1348038,1826526,ST,,13,73.8,39.08,no,503912,37.38,2.22,AEGJ11352,,3482,TRUE,4,INC,3482,BARDOLI,TRUE,TRUE,2,FALSE,FALSE,TRUE,,,,,,Graduate Professional,Business,Real Estate or Builder or Developer or Construction,Agriculture,
GE,Gujarat,BARDOLI,17,23,2019,4,0,4,3,NOTA,,NOTA,22914,,1348038,1826526,ST,,13,73.8,1.7,yes,11133,0.83,2.22,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
