,Candidate,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,State,Constituency,Year,Candidate_Type,Votes,Valid_Votes,Vote_Share_Percentage,Party_ID
2992,shahmohammad,BJP,0,Literate,47,420000.0,0,0,uttar_pradesh,azamgarh,2004,GEN,34735,711430,4.88,1605
124,ajitsingh,RLD,0,Post Graduate,65,13423683.0,1456567,1,uttar_pradesh,baghpat,2004,GEN,353181,656900,53.76,12169
212,anarsingh,BRPP,1,Literate,48,35000.0,0,0,uttar_pradesh,baghpat,2004,SC,750,656900,0.11,1800
373,auladali,BSP,0,Literate,46,6522000.0,0,0,uttar_pradesh,baghpat,2004,GEN,132543,656900,20.18,16651
588,birendra,IND,0,12th Pass,33,60000.0,0,0,uttar_pradesh,baghpat,2004,SC,722,656900,0.11,10809
630,brijpal,RSBP,0,10th Pass,30,11480.0,0,0,uttar_pradesh,baghpat,2004,SC,446,656900,0.07,12378
1187,habibahmad,IND,0,5th Pass,44,40000.0,0,0,uttar_pradesh,baghpat,2004,GEN,4919,656900,0.75,10809
1331,jagveer,INC,0,Post Graduate,0,1144000.0,0,0,uttar_pradesh,baghpat,2004,GEN,55164,656900,8.4,3482
1604,krishnabhagwanswami,RPI,0,12th Pass,40,470500.0,0,0,uttar_pradesh,baghpat,2004,GEN,994,656900,0.15,6911
2061,narendra,IND,1,10th Pass,37,169000.0,0,0,uttar_pradesh,baghpat,2004,SC,885,697484,0.13,10809
2961,satyapalsinghmalik,BJP,0,Graduate Professional,56,7689000.0,314903,0,uttar_pradesh,baghpat,2004,GEN,102317,656900,15.58,1605
2818,rubabsayeda,SP,0,Post Graduate,54,15346459.0,0,1,uttar_pradesh,bahraich,2004,GEN,188949,549537,34.38,7425
134,akhileshkumar,IND,0,12th Pass,43,1424185.0,75459,0,uttar_pradesh,bahraich,2004,GEN,3126,549537,0.57,10809
499,bhagatrammishra,BSP,0,Post Graduate,53,3159000.0,80000,0,uttar_pradesh,bahraich,2004,GEN,162615,549537,29.59,16651
626,brijendrakumarsingh,RJD,0,Post Graduate,30,,0,0,uttar_pradesh,bahraich,2004,GEN,3432,549537,0.62,12103
901,drabdulrahmankhan,INC,0,Doctorate,57,3612773.0,459607,0,uttar_pradesh,bahraich,2004,GEN,22087,549537,4.02,3482
1072,gangaram,NCP,0,8th Pass,48,,0,0,uttar_pradesh,bahraich,2004,GEN,4145,549537,0.75,5792
1101,ghanshyam,IND,0,12th Pass,35,,0,0,uttar_pradesh,bahraich,2004,SC,10055,549537,1.83,10809
2182,padamsenchaudhary,BJP,0,12th Pass,50,8643602.0,100000,0,uttar_pradesh,bahraich,2004,GEN,143780,549537,26.16,1605
2334,pramodkumarpatel,AD,0,12th Pass,31,97649.0,0,0,uttar_pradesh,bahraich,2004,GEN,4294,694492,0.62,7575
681,chandrashekhar,Samajwadi Janata Party (Rashtriya),0,Post Graduate,76,4035983.0,1145552,1,uttar_pradesh,ballia,2004,GEN,270136,619762,43.59,7408
1209,harendrayadavjimaharaj,AD,0,Post Graduate,32,,0,0,uttar_pradesh,ballia,2004,GEN,1458,619762,0.24,954
1431,kailashchaudhari,IND,0,8th Pass,46,367600.0,0,0,uttar_pradesh,ballia,2004,GEN,745,619762,0.12,10809
1488,kapildeoyadav,BSP,5,Post Graduate,60,2020000.0,0,0,uttar_pradesh,ballia,2004,GEN,189082,619762,30.51,16651
1760,maheshwar,IND,0,10th Pass,45,550000.0,0,0,uttar_pradesh,ballia,2004,GEN,871,619762,0.14,10809
1874,milan,IND,0,Doctorate,38,395000.0,0,0,uttar_pradesh,ballia,2004,SC,890,619762,0.14,10809
1909,mohanram,ASP,0,Not Given,39,25000.0,0,0,uttar_pradesh,ballia,2004,SC,2230,619762,0.36,9011
2162,omprakash,Suheldev Bhartiya Samaj Party,0,12th Pass,40,400000.0,178500,0,uttar_pradesh,ballia,2004,GEN,28266,619762,4.56,18721
2223,parmatmanandtiwarialiaspntiwari,BJP,0,Graduate,58,2081577.0,0,0,uttar_pradesh,ballia,2004,GEN,109499,619762,17.67,1605
2512,rajeshkumarsinghkushwaha,RSD,0,12th Pass,38,250000.0,0,0,uttar_pradesh,ballia,2004,GEN,4730,619762,0.76,12382
3196,sriramchaudhary,CPI(ML)(L),0,Graduate Professional,44,,0,0,uttar_pradesh,ballia,2004,GEN,2008,619762,0.32,2472
3205,subhash,IND,0,Post Graduate,47,,0,0,uttar_pradesh,ballia,2004,GEN,5190,542876,0.96,10809
3290,surendaraliasshweta,IND,0,10th Pass,34,30000.0,0,0,uttar_pradesh,ballia,2004,SC,2076,619762,0.33,10809
3307,suresh,IND,0,Graduate,42,1140131.0,1000000,0,uttar_pradesh,ballia,2004,GEN,1179,596569,0.2,7575
3563,virendra,IND,1,10th Pass,37,,0,0,uttar_pradesh,ballia,2004,SC,10477,711340,1.47,10809
624,brijbhushansharansingh,BJP,2,Graduate Professional,47,35810577.0,0,1,uttar_pradesh,balrampur,2004,GEN,270941,698106,38.81,1605
174,ameerhaiderkhan,AIMF,0,Not Given,29,50200.0,0,0,uttar_pradesh,balrampur,2004,GEN,4874,698106,0.7,726
273,arjun,IND,0,8th Pass,35,30000.0,0,0,uttar_pradesh,balrampur,2004,GEN,1587,698106,0.23,10809
958,drmohdumar,SP,1,Doctorate,60,3644853.0,0,0,uttar_pradesh,balrampur,2004,GEN,165090,698106,23.65,7425
1030,ekbalsiddiqui,INC,0,Post Graduate,58,2597359.0,0,0,uttar_pradesh,balrampur,2004,GEN,9286,698106,1.33,3482
1263,holiram,IND,0,Illiterate,49,60000.0,0,0,uttar_pradesh,balrampur,2004,SC,3127,698106,0.45,10809
1312,jaferali,IND,0,12th Pass,32,50000.0,0,0,uttar_pradesh,balrampur,2004,GEN,1852,698106,0.27,10809
1922,mohdraees,IND,0,Not Given,38,500000.0,0,0,uttar_pradesh,balrampur,2004,GEN,2468,698106,0.35,10809
2800,rizwanzaheeraliasrijjubhaya,BSP,2,Graduate,41,4011532.0,0,0,uttar_pradesh,balrampur,2004,GEN,218328,698106,31.27,16651
3195,sriram,IND,0,10th Pass,36,629657.0,0,0,uttar_pradesh,balrampur,2004,GEN,9363,698106,1.34,10809
3120,shyamacharangupt,SP,0,Graduate Professional,57,112456867.0,0,1,uttar_pradesh,banda,2004,GEN,185099,526335,35.17,7425
511,bhairoprasadmisra,BJP,0,12th Pass,49,3898356.0,0,0,uttar_pradesh,banda,2004,GEN,122405,526335,23.26,1605
2325,prakashnarain,INC,0,Graduate,69,2970500.0,0,0,uttar_pradesh,banda,2004,GEN,38882,526335,7.39,3482
2700,ramsajeewan,BSP,2,Post Graduate,68,2054184.0,0,0,uttar_pradesh,banda,2004,GEN,128795,526335,24.47,16651
1739,mahaveerprasad,INC,0,Post Graduate,60,8944794.0,0,1,uttar_pradesh,bansgaon,2004,SC,180388,632109,28.54,3482
1028,dwarikaprasad,ASP,1,Post Graduate,40,45000.0,0,0,uttar_pradesh,bansgaon,2004,SC,4604,632109,0.73,9011
1408,jokhan,IND,0,8th Pass,39,302000.0,0,0,uttar_pradesh,bansgaon,2004,SC,3412,632109,0.54,10809
2535,rajnarayan,BJP,0,Post Graduate,60,3320465.0,0,0,uttar_pradesh,bansgaon,2004,SC,126897,632109,20.08,1605
2636,ramjas,IND,0,12th Pass,31,12000.0,0,0,uttar_pradesh,bansgaon,2004,SC,3313,632109,0.52,10809
2686,ramprasad,IND,0,Graduate,64,93710.0,0,0,uttar_pradesh,bansgaon,2004,SC,10813,632109,1.71,10809
2827,sabhawatipaswan,SP,0,5th Pass,46,7200000.0,0,0,uttar_pradesh,bansgaon,2004,SC,135501,632109,21.44,7425
2832,sadalprasad,BSP,0,Post Graduate,49,1135000.0,0,0,uttar_pradesh,bansgaon,2004,SC,163947,632109,25.94,16651
3224,sudarshan,ABHM,0,Not Given,30,13000.0,0,0,uttar_pradesh,bansgaon,2004,SC,3234,632109,0.51,268
1470,kamlaprasad,BSP,0,Graduate,41,4699000.0,500000,1,uttar_pradesh,bara_banki,2004,SC,196370,540251,36.35,16651
199,anandprakashgautam,INC,0,Post Graduate,63,1107899.0,0,0,uttar_pradesh,bara_banki,2004,SC,24757,540251,4.58,3482
2670,ramnareshrawat,BJP,0,Post Graduate,0,2669574.0,89329,0,uttar_pradesh,bara_banki,2004,SC,115994,540251,21.47,1605
2699,ramsagar,SP,0,Graduate,54,930641.0,0,0,uttar_pradesh,bara_banki,2004,SC,175448,540251,32.48,7425
2906,santoshgangwar,BJP,0,Post Graduate,54,7043413.0,250154,1,uttar_pradesh,bareilly,2004,GEN,269651,822848,32.77,1605
128,akbarahmeddempi,BSP,2,Graduate,57,16124683.0,115000,0,uttar_pradesh,bareilly,2004,GEN,210007,822848,25.52,16651
713,chhadammilalsagar,IND,0,Graduate Professional,67,2147577.0,0,0,uttar_pradesh,bareilly,2004,SC,807,822848,0.1,10809
725,chiraunjilal,IND,0,Illiterate,63,331500.0,0,0,uttar_pradesh,bareilly,2004,SC,688,822848,0.08,10809
1168,guljarilal,NSP,0,12th Pass,60,849595.0,0,0,uttar_pradesh,bareilly,2004,SC,3069,822848,0.37,5679
1303,islamsabir,SP,2,12th Pass,48,5192000.0,0,0,uttar_pradesh,bareilly,2004,GEN,120474,822848,14.64,7425
1359,janish,IND,0,8th Pass,29,30000.0,0,0,uttar_pradesh,bareilly,2004,GEN,987,822848,0.12,10809
2111,nemchandra,AD,0,12th Pass,47,743000.0,0,0,uttar_pradesh,bareilly,2004,GEN,3005,822848,0.37,954
2158,omkarsingh,IND,0,10th Pass,33,830000.0,0,0,uttar_pradesh,bareilly,2004,SC,3144,822848,0.38,10809
2352,praveensingharon,INC,0,Graduate Professional,47,177736104.0,11285000,0,uttar_pradesh,bareilly,2004,GEN,191342,822848,23.25,3482
2853,sakirhusain,IND,0,8th Pass,41,2163000.0,0,0,uttar_pradesh,bareilly,2004,GEN,3671,822848,0.45,10809
3016,shakeelahmadansari,IND,0,Not Given,48,110000.0,0,0,uttar_pradesh,bareilly,2004,GEN,2659,822848,0.32,10809
3585,vrahaspatigiri,SHS,0,Illiterate,25,606100.0,0,0,uttar_pradesh,bareilly,2004,GEN,1450,822848,0.18,18691
3616,yogendrapatel,IND,0,10th Pass,26,,0,0,uttar_pradesh,bareilly,2004,GEN,2444,822848,0.3,10809
1682,lalmaniprasad,BSP,0,Graduate,52,1071480.0,0,1,uttar_pradesh,basti,2004,SC,155223,576404,26.93,16651
1077,gaura,IND,0,Literate,39,50000.0,0,0,uttar_pradesh,basti,2004,SC,3661,576404,0.64,10809
1221,haripal,IND,0,10th Pass,30,500.0,0,0,uttar_pradesh,basti,2004,SC,11669,576404,2.02,10809
2042,nandkumarnag,IND,0,Graduate Professional,42,140500.0,0,0,uttar_pradesh,basti,2004,SC,3587,576404,0.62,10809
2598,ramdas,IND,0,Illiterate,53,30000.0,0,0,uttar_pradesh,basti,2004,SC,3797,576404,0.66,10809
2605,ramdulareysonkar,RJD,0,8th Pass,58,866700.0,0,0,uttar_pradesh,basti,2004,SC,1796,576404,0.31,12103
2608,ramesh,MNVP,0,8th Pass,30,1437.0,0,0,uttar_pradesh,basti,2004,GEN,12263,721582,1.7,10809
2660,rammilangond,AD,0,12th Pass,57,661000.0,0,0,uttar_pradesh,basti,2004,SC,6513,576404,1.13,954
2674,ramnawal,BKD,0,Graduate,48,30000.0,0,0,uttar_pradesh,basti,2004,SC,24205,576404,4.2,9343
2761,ratnakardhusiya,SP,0,Post Graduate,43,1455715.0,0,0,uttar_pradesh,basti,2004,SC,127749,576404,22.16,7425
3197,sriramchauhan,BJP,0,Post Graduate,49,2209500.0,100000,0,uttar_pradesh,basti,2004,SC,129849,576404,22.53,1605
3469,umedsingh,INC,0,Not Given,37,18350000.0,0,0,uttar_pradesh,basti,2004,SC,102336,576404,17.75,3482
3534,vijay,ABHM,0,Literate,26,,0,0,uttar_pradesh,basti,2004,SC,2761,576404,0.48,268
1992,munshiramsosriramcharansingh,RLD,0,Others,53,2942225.0,720000,1,uttar_pradesh,bijnor,2004,SC,301599,705737,42.74,12169
543,bhishanparsad,BRPP,0,Literate,48,40000.0,0,0,uttar_pradesh,bijnor,2004,SC,2314,705737,0.33,1800
1100,ghanshyam,IND,0,Not Given,53,1087000.0,0,0,uttar_pradesh,bijnor,2004,,3253,582383,0.56,10809
1102,ghanshyamchandrkharwar,BSP,0,Not Given,43,1087000.0,0,0,uttar_pradesh,bijnor,2004,SC,221424,705737,31.37,16651
1231,harkessingh,PHSP,0,12th Pass,64,222165.0,0,0,uttar_pradesh,bijnor,2004,SC,5672,705737,0.8,11887
1337,jaimala,IND,0,Not Given,25,2351400.0,630000,0,uttar_pradesh,bijnor,2004,SC,3622,705737,0.51,10809
1390,jirajsingh,INC,0,Graduate,61,18062640.0,275436,0,uttar_pradesh,bijnor,2004,SC,32396,705737,4.59,3482
1746,mahenderkumar,MC,0,12th Pass,33,851140.0,0,0,uttar_pradesh,bijnor,2004,SC,5113,705737,0.72,5444
1833,mansinghashok,IND,0,Illiterate,43,377500.0,0,0,uttar_pradesh,bijnor,2004,SC,3662,705737,0.52,10809
1991,munshiramsoshrimakhhan,IND,0,Not Given,36,160100.0,0,0,uttar_pradesh,bijnor,2004,SC,9191,705737,1.3,10809
2757,ratansingh,IBSP,0,Graduate Professional,32,1662.0,0,0,uttar_pradesh,bijnor,2004,SC,972,705737,0.14,10396
3057,sheeshramsinghravi,BJP,0,Graduate,48,8706984.0,0,0,uttar_pradesh,bijnor,2004,SC,101340,705737,14.36,1605
3284,surajkumar,MUL,0,12th Pass,27,82035.0,0,0,uttar_pradesh,bijnor,2004,SC,6634,705737,0.94,5501
3458,uditraj,IJP,0,Doctorate,46,3049185.0,0,0,uttar_pradesh,bijnor,2004,SC,6267,522103,1.2,3430
3546,vijaysingh,BKD,0,12th Pass,48,940388.0,0,0,uttar_pradesh,bijnor,2004,,652,557114,0.12,10809
2470,rajarampal,BSP,0,Graduate Professional,43,1471113.0,200000,1,uttar_pradesh,bilhaur,2004,GEN,49976,669608,7.46,1848
407,baburamkureel,IND,0,Not Given,30,176500.0,0,0,uttar_pradesh,bilhaur,2004,SC,2142,641397,0.33,10809
1357,janeyalam,NCP,0,5th Pass,56,410141.0,0,0,uttar_pradesh,bilhaur,2004,GEN,3776,641397,0.59,5792
1685,lalsinghtomar,SP,1,Post Graduate,56,12468451.0,0,0,uttar_pradesh,bilhaur,2004,GEN,198793,641397,30.99,7425
1714,madanmohanshukla,INC,0,Graduate Professional,51,3564446.0,0,0,uttar_pradesh,bilhaur,2004,GEN,34049,641397,5.31,3482
2274,phoolsinghkushwaha,IND,1,8th Pass,35,489500.0,0,0,uttar_pradesh,bilhaur,2004,GEN,1623,641397,0.25,10809
2293,prabhudayal,RSBP,0,8th Pass,40,577600.0,0,0,uttar_pradesh,bilhaur,2004,SC,1254,641397,0.2,12378
2473,rajaramyadav,RJD,0,Graduate Professional,63,1476547.0,0,0,uttar_pradesh,bilhaur,2004,GEN,1352,641397,0.21,12103
2476,rajbahadur,AD,0,Not Given,48,730000.0,0,0,uttar_pradesh,bilhaur,2004,GEN,4777,641397,0.74,954
2509,rajeshkumar,IND,0,Post Graduate,40,100000.0,0,0,uttar_pradesh,bilhaur,2004,GEN,3440,895116,0.38,10809
3123,shyambiharimishra,BJP,1,Not Given,64,12362240.0,2678935,0,uttar_pradesh,bilhaur,2004,GEN,159681,641397,24.9,1605
3328,suryabali,IND,0,10th Pass,53,392100.0,0,0,uttar_pradesh,bilhaur,2004,SC,7054,641397,1.1,10809
2856,saleemiqbalshervani,SP,0,Graduate,51,96980000.0,5940,1,uttar_pradesh,budaun,2004,GEN,265713,590009,45.04,7425
244,anoopsaxena,JP,0,12th Pass,40,54000.0,0,0,uttar_pradesh,budaun,2004,GEN,2929,590009,0.5,4406
631,brijpalsinghshakya,BJP,1,Graduate Professional,49,2010526.0,40000,0,uttar_pradesh,budaun,2004,GEN,214391,590009,36.34,1605
1272,hulasi,ASP,0,Literate,37,302000.0,0,0,uttar_pradesh,budaun,2004,GEN,2146,590009,0.36,9011
1744,mahboobhusainansari,INC,0,Literate,36,170075.0,21847,0,uttar_pradesh,budaun,2004,GEN,20359,590009,3.45,3482
2362,prempalsinghyadav,BSP,0,Post Graduate,53,6180580.0,0,0,uttar_pradesh,budaun,2004,GEN,75886,590009,12.86,16651
2502,rajendrasinghpal,LP(S),0,12th Pass,38,669100.0,0,0,uttar_pradesh,budaun,2004,GEN,2481,590009,0.42,4917
2748,raogovindsinghyadav,IND,0,Post Graduate,39,157900.0,0,0,uttar_pradesh,budaun,2004,GEN,4532,590009,0.77,10809
2798,riyasatkhan,SAP,0,Illiterate,49,1265000.0,190000,0,uttar_pradesh,budaun,2004,GEN,1572,590009,0.27,7575
1449,kalyansingh,BJP,0,Graduate Professional,72,6209253.0,0,1,uttar_pradesh,bulandshahr,2004,GEN,258284,685261,37.69,1605
416,badrulislam,RLD,0,Graduate,58,5737676.0,158216,0,uttar_pradesh,bulandshahr,2004,GEN,241633,685261,35.26,12169
651,chamanlal,IND,0,12th Pass,51,303931.0,0,0,uttar_pradesh,bulandshahr,2004,GEN,813,685261,0.12,10809
737,chunnilal,IND,0,12th Pass,55,2240.0,0,0,uttar_pradesh,bulandshahr,2004,GEN,2340,685261,0.34,10809
1197,hakimahmadqureshi,IND,0,Not Given,64,507000.0,0,0,uttar_pradesh,bulandshahr,2004,GEN,5150,685261,0.75,10809
1283,imtiyazmohdkhan,IND,0,Graduate,58,2369054.0,0,0,uttar_pradesh,bulandshahr,2004,GEN,449,685261,0.07,10809
1754,mahendrasingh,LP(S),0,Graduate Professional,48,425000.0,0,0,uttar_pradesh,bulandshahr,2004,GEN,4967,677107,0.73,10809
2086,nasiriqbal,IND,0,12th Pass,46,1727400.0,0,0,uttar_pradesh,bulandshahr,2004,GEN,3009,685261,0.44,10809
2272,phireysingh,IND,1,12th Pass,32,281000.0,52000,0,uttar_pradesh,bulandshahr,2004,GEN,4682,685261,0.68,10809
2389,ptchandrashekharsharma,INC,1,Graduate,53,46410266.0,0,0,uttar_pradesh,bulandshahr,2004,GEN,38805,685261,5.66,3482
2683,ramphal,IND,0,12th Pass,48,,0,0,uttar_pradesh,bulandshahr,2004,GEN,976,662049,0.15,10809
2936,satendrasingh,BRPP,0,10th Pass,33,70000.0,0,0,uttar_pradesh,bulandshahr,2004,GEN,793,685261,0.12,1800
3112,shrinivas,ABHM,0,Post Graduate,38,481422.0,0,0,uttar_pradesh,bulandshahr,2004,GEN,3112,685261,0.45,268
3153,smtkrishanasingh,IND,0,5th Pass,55,45742.0,0,0,uttar_pradesh,bulandshahr,2004,GEN,423,685261,0.06,10809
3602,yadkaran,RSMD,0,Not Given,57,2705700.0,0,0,uttar_pradesh,bulandshahr,2004,GEN,1516,685261,0.22,6825
3011,shailendrakumar,SP,0,12th Pass,46,9337424.0,1092000,1,uttar_pradesh,chail,2004,SC,196206,555376,35.33,7425
483,basudeo,AD,0,12th Pass,47,2510000.0,0,0,uttar_pradesh,chail,2004,SC,18237,555376,3.28,954
903,dramritlalbharti,BJP,0,Graduate Professional,60,3543292.0,145128,0,uttar_pradesh,chail,2004,SC,100181,555376,18.04,1605
3493,vachaspati,BSP,0,Post Graduate,40,9028902.0,0,0,uttar_pradesh,chail,2004,SC,195576,555376,35.22,16651
1435,kailashnathsinghyadav,BSP,0,Graduate,40,5843089.0,0,1,uttar_pradesh,chandauli,2004,GEN,204625,704435,29.05,16651
2,aanhemantkushwaha,RSMD,0,12th Pass,40,834500.0,0,0,uttar_pradesh,chandauli,2004,GEN,9959,704435,1.41,6825
202,anandratnamaurya,SP,0,Graduate Professional,50,4382627.0,261760,0,uttar_pradesh,chandauli,2004,GEN,202956,704435,28.81,7425
345,ashoksingh,INC,0,Post Graduate,45,1128000.0,0,0,uttar_pradesh,chandauli,2004,GEN,177109,570585,31.04,3482
987,drsaliktiwari,BLP,0,Doctorate,59,3295610.0,570000,0,uttar_pradesh,chandauli,2004,GEN,1758,704435,0.25,1708
1206,hareelal,IND,0,Not Given,46,160000.0,0,0,uttar_pradesh,chandauli,2004,SC,6728,704435,0.96,10809
1219,harinathsharma,PMSP,0,Literate,29,,0,0,uttar_pradesh,chandauli,2004,GEN,6837,704435,0.97,11906
1343,jaiprakash,LP(S),0,Post Graduate,27,261000.0,0,0,uttar_pradesh,chandauli,2004,GEN,3747,755222,0.5,10809
1868,mevalalvishwakarma,IND,0,Post Graduate,34,11000.0,0,0,uttar_pradesh,chandauli,2004,GEN,3090,704435,0.44,10809
2578,rambabu,AD,0,12th Pass,31,420000.0,0,0,uttar_pradesh,chandauli,2004,GEN,18520,704435,2.63,954
2706,ramsewakyadav,IND,0,5th Pass,40,,0,0,uttar_pradesh,chandauli,2004,GEN,2657,704435,0.38,10809
3047,shashikantrajbhar,BJP,7,12th Pass,38,2066500.0,550000,0,uttar_pradesh,chandauli,2004,GEN,181815,704435,25.81,1605
3086,shivmuratram,GGP,0,Post Graduate,62,804646.0,0,0,uttar_pradesh,chandauli,2004,SC,2132,704435,0.3,3129
3425,tilak,CPI(ML)(L),2,10th Pass,29,200000.0,110000,0,uttar_pradesh,chandauli,2004,GEN,9826,704435,1.39,2472
1912,mohansingh,SP,0,Not Given,58,8468000.0,150000,1,uttar_pradesh,deoria,2004,GEN,237664,729788,32.57,7425
688,chandrikaprasad,AD,0,5th Pass,43,1356223.0,0,0,uttar_pradesh,deoria,2004,GEN,26161,729788,3.58,954
825,deviprasad,BSP,0,Post Graduate,68,1866783.0,0,0,uttar_pradesh,deoria,2004,GEN,132497,729788,18.16,16651
1234,haroon,NLP,0,8th Pass,50,,0,0,uttar_pradesh,deoria,2004,GEN,11158,729788,1.53,5631
1422,kadamprasad,IND,0,Not Given,59,500000.0,0,0,uttar_pradesh,deoria,2004,GEN,3798,729788,0.52,10809
1899,mohan,IND,0,10th Pass,49,33000.0,0,0,uttar_pradesh,deoria,2004,GEN,3529,729788,0.48,10809
2583,rambhajan,IND,0,Not Given,0,,100000,0,uttar_pradesh,deoria,2004,SC,10498,729788,1.44,10809
3194,sriprakashmani,BJP,0,Post Graduate,59,7548031.0,0,0,uttar_pradesh,deoria,2004,GEN,185438,729788,25.41,1605
3305,suresh,SBSP,0,5th Pass,27,200000.0,0,0,uttar_pradesh,deoria,2004,GEN,5266,619762,0.85,10809
3533,vijay,JP,0,Graduate,33,3501000.0,0,0,uttar_pradesh,deoria,2004,GEN,2343,729788,0.32,4406
1921,mohdmuqueem,BSP,2,10th Pass,53,4902000.0,0,1,uttar_pradesh,domariaganj,2004,GEN,202544,643129,31.49,16651
625,brijbhushantiwari,SP,0,Not Given,54,30000.0,0,0,uttar_pradesh,domariaganj,2004,GEN,133439,643129,20.75,7425
1320,jagdambikapal,INC,0,Not Given,42,1000000.0,0,0,uttar_pradesh,domariaganj,2004,GEN,149642,643129,23.27,3482
2681,rampalsingh,BJP,0,Not Given,73,4120000.0,0,0,uttar_pradesh,domariaganj,2004,GEN,115104,643129,17.9,1605
1627,kudevendrasinghyadav,SP,0,Doctorate,54,117888469.0,16200,1,uttar_pradesh,etah,2004,GEN,276156,587118,47.04,7425
340,ashokratanshakya,BJP,0,Post Graduate,43,2380060.0,0,0,uttar_pradesh,etah,2004,GEN,224821,587118,38.29,1605
2631,ramgopalshakya,BSP,1,12th Pass,48,2137500.0,250000,0,uttar_pradesh,etah,2004,GEN,56873,587118,9.69,16651
2773,ravindr,INC,0,Post Graduate,62,3009689.0,60000,0,uttar_pradesh,etah,2004,GEN,22454,587118,3.82,3482
2450,raghurajsinghshakya,SP,0,Post Graduate,33,1924170.0,0,1,uttar_pradesh,etawah,2004,GEN,367807,703946,52.25,7425
224,anilkumar,IND,0,Not Given,26,75000.0,0,0,uttar_pradesh,etawah,2004,GEN,2276,643129,0.35,10809
528,bharatsingh,RSMD,0,Graduate,38,106486.0,10000,0,uttar_pradesh,etawah,2004,GEN,2801,580105,0.48,8751
618,brajeshsingh,IND,0,Graduate Professional,42,190500.0,0,0,uttar_pradesh,etawah,2004,GEN,1944,664434,0.29,10809
1066,ganeshgyanarthi,AD,0,Graduate,46,39000.0,0,0,uttar_pradesh,etawah,2004,GEN,1239,703946,0.18,954
1656,kushmadevi,IJP,0,8th Pass,34,1424000.0,0,0,uttar_pradesh,etawah,2004,SC,1682,703946,0.24,3430
1757,maheshmanav,IND,0,Post Graduate,48,204000.0,0,0,uttar_pradesh,etawah,2004,GEN,1165,703946,0.17,10809
1960,mschandel,LP(S),0,Post Graduate,63,3714823.0,0,0,uttar_pradesh,etawah,2004,GEN,3478,703946,0.49,4917
2375,proffesserrajendraprasadaliasrajudixit,INC,0,Doctorate,59,2699159.0,0,0,uttar_pradesh,etawah,2004,GEN,9482,703946,1.35,3482
2564,ramakant,IND,0,Graduate,44,10000.0,0,0,uttar_pradesh,etawah,2004,GEN,1107,703946,0.16,10809
2920,saritabhadauria,BJP,0,Graduate,42,1905187.0,0,0,uttar_pradesh,etawah,2004,GEN,177650,703946,25.24,1605
3095,shivpratapsingh,IND,1,12th Pass,34,25000.0,0,0,uttar_pradesh,etawah,2004,,3409,311509,1.09,8632
3228,sudheendrabhadaurya,BSP,0,Post Graduate,53,2875000.0,0,0,uttar_pradesh,etawah,2004,GEN,130043,703946,18.47,16651
1885,mitrasen,BSP,27,12th Pass,70,5380516.0,318855,1,uttar_pradesh,faizabad,2004,GEN,207285,686599,30.19,16651
214,angadkumar,IND,0,Graduate,34,150000.0,0,0,uttar_pradesh,faizabad,2004,GEN,1992,686599,0.29,10809
330,ashokkumarsingh,SP,0,Graduate,47,12913570.0,2531000,0,uttar_pradesh,faizabad,2004,GEN,128342,643560,19.94,7425
815,devendrabahadurrai,IND,1,Not Given,58,10000.0,0,0,uttar_pradesh,faizabad,2004,GEN,3969,686599,0.58,10809
1269,hubraj,IND,0,Graduate,55,1155500.0,0,0,uttar_pradesh,faizabad,2004,SC,8753,686599,1.27,10809
1681,lallusingh,BJP,2,Post Graduate,48,2457830.0,908066,0,uttar_pradesh,faizabad,2004,GEN,173799,686599,25.31,1605
2126,nirmalkhatri,INC,1,Doctorate,53,2224306.0,0,0,uttar_pradesh,faizabad,2004,GEN,95274,686599,13.88,3482
2164,omprakashchaurasiaadvocate,RSMD,0,Graduate Professional,30,371600.0,0,0,uttar_pradesh,faizabad,2004,GEN,5100,686599,0.74,6825
2497,rajendraprasad,IND,0,Graduate Professional,40,217200.0,0,0,uttar_pradesh,faizabad,2004,SC,5363,686599,0.78,10809
2554,rakeshsrivastava,SJP(R),0,Post Graduate,36,880000.0,0,0,uttar_pradesh,faizabad,2004,GEN,1427,686599,0.21,7408
2560,ramachhaiberyadav,IND,0,Not Given,55,603025.0,0,0,uttar_pradesh,faizabad,2004,GEN,3613,686599,0.53,10809
2676,ramnihal,IND,0,8th Pass,35,20000.0,0,0,uttar_pradesh,faizabad,2004,GEN,13331,686599,1.94,10809
2823,rupendrakumar,IJP,0,Post Graduate,33,25000.0,0,0,uttar_pradesh,faizabad,2004,GEN,1742,686599,0.25,3430
2968,satynarayan,BLKD,0,Not Given,40,430000.0,0,0,uttar_pradesh,faizabad,2004,GEN,2242,686599,0.33,9406
3314,sureshkumar,RSBP,0,Post Graduate,35,10000.0,0,0,uttar_pradesh,faizabad,2004,SC,4177,686599,0.61,12378
662,chandrabhushansinghmunnoobabu,SP,0,Post Graduate,52,9594069.0,768000,1,uttar_pradesh,farrukhabad,2004,GEN,176129,665435,26.47,7425
326,ashokkumarpal,LP(S),0,Graduate,38,141000.0,0,0,uttar_pradesh,farrukhabad,2004,GEN,4420,665435,0.66,4917
