,Candidate,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,State,Constituency,Year,Candidate_Type,Votes,Valid_Votes,Vote_Share_Percentage,Party_ID
2075,indrasinghjat,CPI(M),0,Post Graduate,60,8543953.0,0,0,rajasthan,churu,2014,GEN,10778,1131104,0.95,14635
2665,krishankumarsaran,AAP,0,Graduate,53,20295507.0,3900000,0,rajasthan,churu,2014,GEN,13977,1131104,1.24,13
3282,mohammadalikhan,Bahujan Sangharshh Dal,0,Literate,47,3107000.0,1394000,0,rajasthan,churu,2014,GEN,2313,1131104,0.2,1250
4143,pratapsingh,INC,0,Post Graduate,49,12282074.0,1241053,0,rajasthan,churu,2014,GEN,10666,1065750,1.0,10809
4436,rajpal,IND,0,Post Graduate,27,25500.0,0,0,rajasthan,churu,2014,GEN,3727,1131104,0.33,10809
4971,salimgujar,IND,0,Literate,56,201000.0,0,0,rajasthan,churu,2014,GEN,4018,1131104,0.36,10809
368,anjudevidhanka,IND,0,Graduate,37,6022739.0,2800000,0,rajasthan,dausa,2014,ST,16935,930492,1.82,10809
957,bimladevimeena,IND,0,Graduate,57,19869123.0,800000,0,rajasthan,dausa,2014,ST,20037,930492,2.15,10809
1365,dharmighunawat,Indian Peoples Green Party,0,12th Pass,36,663000.0,0,0,rajasthan,dausa,2014,ST,1635,930492,0.18,3906
2563,khemrajmeena,Bharatiya Yuva Shakti,0,Graduate Professional,27,140095.0,0,0,rajasthan,dausa,2014,ST,4297,930492,0.46,1864
3661,nihalchand,BJP,0,Graduate,43,10861172.0,1611557,1,rajasthan,ganganagar,2014,SC,658130,1256806,52.37,1605
245,amarsingh,Bahujan Mukti Party,0,10th Pass,64,1230000.0,586706,0,rajasthan,ganganagar,2014,SC,6686,1256806,0.53,1074
764,balrajbawari,IND,0,10th Pass,30,573000.0,0,0,rajasthan,ganganagar,2014,SC,8788,1256806,0.7,10809
773,balwantsinghhariyala,Bharatiya Sant Mat Party,0,10th Pass,45,1053000.0,0,0,rajasthan,ganganagar,2014,SC,5364,1256806,0.43,1840
1452,drbalkrishanbawari,AAP,0,Graduate Professional,55,3855000.0,1090000,0,rajasthan,ganganagar,2014,SC,40016,1256806,3.18,13
1581,dulichandmeghwal,IND,0,5th Pass,58,6113000.0,0,0,rajasthan,ganganagar,2014,SC,11981,1256806,0.95,10809
2010,hetram,Rajasthan Vikas Party,0,Literate,60,965000.0,80000,0,rajasthan,ganganagar,2014,SC,2943,1256806,0.23,6315
2218,jasvindersingh,Jai Maha Bharath Party,0,Graduate,45,3192000.0,0,0,rajasthan,ganganagar,2014,SC,3395,1256806,0.27,4036
2742,kumbharam,IND,1,12th Pass,68,3550978.0,0,0,rajasthan,ganganagar,2014,SC,3007,1256806,0.24,10809
3753,omparkash,IND,0,Literate,45,350600.0,0,0,rajasthan,ganganagar,2014,SC,3750,1256806,0.3,10809
3809,palaram,CPI(M),0,Literate,57,750500.0,0,0,rajasthan,ganganagar,2014,SC,14944,1256806,1.19,14635
4547,ramcharanbohara,BJP,0,12th Pass,56,135809546.0,23871000,1,rajasthan,jaipur,2014,GEN,863358,1296806,66.58,1605
11,abdulazizbhartiya,Rashtriya Ulama Council,0,Graduate,55,67000.0,0,0,rajasthan,jaipur,2014,GEN,1103,1296806,0.09,6870
343,anilkumarsharma,Jago Party,0,Graduate,30,75100.0,0,0,rajasthan,jaipur,2014,GEN,100851,811516,12.43,11002
1570,drvirendrasingh,AAP,0,Post Graduate,59,72141860.0,0,0,rajasthan,jaipur,2014,GEN,55118,1296806,4.25,13
2362,kailashchandsaini,Hindustan Janta Party,0,8th Pass,55,16758886.0,0,0,rajasthan,jaipur,2014,GEN,566,1296806,0.04,10341
3442,munnadassdabodia,IND,0,12th Pass,64,3312954.0,60000,0,rajasthan,jaipur,2014,SC,4856,1296806,0.37,10809
3651,neeruagarwal,National Unionist Zamindara Party,0,Post Graduate,33,2665000.0,0,0,rajasthan,jaipur,2014,GEN,1566,1296806,0.12,5682
3951,pawansinghshekhawat,IND,1,10th Pass,40,418893.0,154152,0,rajasthan,jaipur,2014,GEN,1987,1296806,0.15,10809
4447,rajulalbairwa,Ambedkarite Party of India,0,10th Pass,46,4327500.0,96000,0,rajasthan,jaipur,2014,SC,1899,1296806,0.15,880
4684,ramsingh,IND,0,Graduate,60,730306.0,0,0,rajasthan,jaipur,2014,SC,9458,845941,1.12,5671
4459,rajyavardhansinghrathore,BJP,0,Graduate,44,83734044.0,117065,1,rajasthan,jaipur_rural,2014,GEN,632930,1013691,62.44,1605
153,ajaykumarsharma,Jago Party,0,Graduate,61,4550119.0,0,0,rajasthan,jaipur_rural,2014,GEN,5774,1013691,0.57,4007
331,anilkumar,AAP,0,10th Pass,38,2992554.0,201420,0,rajasthan,jaipur_rural,2014,SC,4860,975240,0.5,9011
1377,dhirajgurjar,SP,0,Post Graduate,35,413290807.0,500000,0,rajasthan,jaipur_rural,2014,GEN,1412,1013691,0.14,7425
1462,drcpjoshi,INC,0,Doctorate,63,54972948.0,1400000,0,rajasthan,jaipur_rural,2014,GEN,300034,1013691,29.6,3482
1519,dromsinghmeena,IND,0,Post Graduate,60,19869123.0,800000,0,rajasthan,jaipur_rural,2014,ST,4520,1013691,0.45,10809
2138,jagdishprasad,Lok Dal,0,Literate,52,423000.0,0,0,rajasthan,jaipur_rural,2014,GEN,1378,1013691,0.14,4996
2413,kamalkumargaur,IND,0,12th Pass,53,10180000.0,3002800,0,rajasthan,jaipur_rural,2014,GEN,9480,1013691,0.94,10809
3557,narayanlalparihar,Bharat Nav Nirman Party,0,8th Pass,61,1567700.0,253370,0,rajasthan,jaipur_rural,2014,SC,1327,1013691,0.13,16966
3627,navinpilania,NPP,0,Graduate Professional,47,117822738.0,18022060,0,rajasthan,jaipur_rural,2014,GEN,31617,1013691,3.12,5671
1315,devjipatel,BJP,0,10th Pass,37,51846777.0,12780726,1,rajasthan,jalore,2014,GEN,580508,1087272,53.39,1605
362,anjanaudailal,INC,0,12th Pass,64,658610000.0,202559600,0,rajasthan,jalore,2014,GEN,199363,1087272,18.34,3482
873,bhanwarlalwaghela,IND,0,12th Pass,33,233675.0,0,0,rajasthan,jalore,2014,SC,4817,1087272,0.44,10809
1132,chhaganarambhalaram,Bahujan Mukti Party,0,8th Pass,51,118668.0,0,0,rajasthan,jalore,2014,SC,3960,1087272,0.36,1074
1133,chhaganaramprhalad,Hindustan Janta Party,0,Literate,57,1652000.0,4000,0,rajasthan,jalore,2014,SC,15811,1087272,1.45,10341
2907,mahendrakchoudhary,IND,0,12th Pass,42,26113500.0,0,0,rajasthan,jalore,2014,GEN,13008,1087272,1.2,10809
2993,manararam,IND,0,Illiterate,54,35000.0,0,0,rajasthan,jalore,2014,SC,6146,1087272,0.57,10809
3381,moolaram,IND,0,10th Pass,71,5430617.0,0,0,rajasthan,jalore,2014,GEN,10316,1087272,0.95,10809
3556,narayanlal,IND,0,8th Pass,28,115000.0,0,0,rajasthan,jalore,2014,GEN,9875,1087272,0.91,10809
3595,naringaramyadav,IND,0,Post Graduate,64,8840490.0,0,0,rajasthan,jalore,2014,SC,3200,1087272,0.29,10809
3777,otaram,BSP,0,Graduate,59,26365198.0,1604589,0,rajasthan,jalore,2014,SC,29998,1087272,2.76,16651
4727,ransinghrajpurohit,Jago Party,0,10th Pass,42,1675000.0,0,0,rajasthan,jalore,2014,GEN,2731,1087272,0.25,4007
5250,sbutasingh,IND,0,Doctorate,80,59509479.0,1132860,0,rajasthan,jalore,2014,SC,175344,1087272,16.13,10809
5366,shankarlaldarji,IND,0,5th Pass,41,543500.0,0,0,rajasthan,jalore,2014,GEN,16399,1087272,1.51,10809
741,baldar,IND,0,8th Pass,44,2935000.0,150000,0,rajasthan,jhalawar_baran,2014,GEN,7836,1146364,0.68,10809
1096,chandrasingh,BSP,0,8th Pass,48,225000.0,0,0,rajasthan,jhalawar_baran,2014,GEN,23587,1146364,2.06,16651
2232,javedkhan,Bharatiya Yuva Shakti,0,12th Pass,26,50200.0,0,0,rajasthan,jhalawar_baran,2014,GEN,13617,1146364,1.19,1864
5092,santoshahlawat,BJP,0,Post Graduate,57,35897048.0,5704000,1,rajasthan,jhunjhunu,2014,GEN,488182,1006465,48.5,1605
865,bhansingh,Bharatiya Sant Mat Party,0,10th Pass,51,452500.0,0,0,rajasthan,jhunjhunu,2014,GEN,1885,1006465,0.19,1840
913,bhudarmal,AITC,0,Post Graduate,53,12290000.0,100000,0,rajasthan,jhunjhunu,2014,GEN,2979,1006465,0.3,18228
1533,drrajkumarsharma,IND,4,Doctorate,40,4537299.0,0,0,rajasthan,jhunjhunu,2014,GEN,206288,1006465,20.5,10809
2892,mahabeerprasadkumawat,IND,0,10th Pass,58,1516293.0,0,0,rajasthan,jhunjhunu,2014,GEN,2932,1006465,0.29,10809
3762,omprakashjharoda,CPI(ML)L,3,10th Pass,55,230500.0,0,0,rajasthan,jhunjhunu,2014,GEN,2506,1006465,0.25,9890
4152,praveenkumar,IND,0,Post Graduate,32,10556850.0,1355300,0,rajasthan,jhunjhunu,2014,GEN,1178,1006465,0.12,10809
4280,rahisabano,BSP,0,Literate,35,661308.0,0,0,rajasthan,jhunjhunu,2014,GEN,10423,1006465,1.04,16651
4316,rajbala,IND,0,8th Pass,36,816752.0,0,0,rajasthan,jhunjhunu,2014,GEN,11740,1006465,1.17,10809
4317,rajbalaola,INC,0,Doctorate,61,58115000.0,500000,0,rajasthan,jhunjhunu,2014,GEN,254347,1006465,25.27,3482
1679,gajendrasinghshekhawat,BJP,0,Post Graduate,46,143491494.0,92198588,1,rajasthan,jodhpur,2014,GEN,713515,1078598,66.15,1605
1098,chandreshkumari,INC,0,12th Pass,69,307822286.0,4101175,0,rajasthan,jodhpur,2014,GEN,303464,1078598,28.14,3482
1342,dhanrajgehlot,Jai Maha Bharath Party,0,Graduate,34,3506231.0,300000,0,rajasthan,jodhpur,2014,GEN,7104,1078598,0.66,4036
1582,dungarmalpuniya,IND,0,10th Pass,69,3116000.0,0,0,rajasthan,jodhpur,2014,GEN,1041,1078598,0.1,10809
1819,goparammeghwal,BSP,0,5th Pass,44,8626500.0,0,0,rajasthan,jodhpur,2014,SC,13511,1078598,1.25,16651
2249,jayda,IND,0,Illiterate,54,200000.0,0,0,rajasthan,jodhpur,2014,GEN,718,1078598,0.07,10809
2265,jetharammeghwal,IND,0,8th Pass,53,765000.0,25000,0,rajasthan,jodhpur,2014,SC,831,1078598,0.08,10809
3212,mehmoodabegamabbasi,IND,0,Literate,57,1795520.0,0,0,rajasthan,jodhpur,2014,GEN,2631,1078598,0.24,10809
4551,ramdayal,IND,0,12th Pass,32,1231000.0,0,0,rajasthan,jodhpur,2014,SC,1576,972896,0.16,5995
4765,ravigarg,Bharat Nav Nirman Party,0,12th Pass,44,1382000.0,0,0,rajasthan,jodhpur,2014,GEN,1206,1078598,0.11,16966
4894,rugharamchoudharyadvocate,IND,0,Graduate Professional,48,4180402.0,0,0,rajasthan,jodhpur,2014,GEN,4855,1078598,0.45,10809
554,ashokkumar,IND,0,10th Pass,0,1565000.0,0,0,rajasthan,karauli_dholpur,2014,SC,36863,809378,4.55,4653
1340,dhanrajbairwa,Socialist Party (India),0,5th Pass,27,300000.0,0,0,rajasthan,karauli_dholpur,2014,SC,745,845941,0.09,8030
1747,ghanshyam,AAP,0,10th Pass,44,2100191.0,100000,0,rajasthan,karauli_dholpur,2014,ST,1151,1030685,0.11,10809
1856,grbarua,BSP,0,Post Graduate,65,24397589.0,278400,0,rajasthan,karauli_dholpur,2014,SC,25150,845941,2.97,16651
2446,kanchanbai,IND,0,Illiterate,53,45000.0,0,0,rajasthan,karauli_dholpur,2014,SC,3014,845941,0.36,10809
2791,lakkhiram,INC,0,Post Graduate,44,2915000.0,0,0,rajasthan,karauli_dholpur,2014,SC,375191,845941,44.35,3482
2843,laxmikant,IND,0,Graduate,25,51000.0,0,0,rajasthan,karauli_dholpur,2014,SC,4767,845941,0.56,10809
3983,phoolsingh,Jago Party,0,8th Pass,39,1268000.0,0,0,rajasthan,karauli_dholpur,2014,SC,951,845941,0.11,4007
4561,ramesh,Bharatiya Yuva Shakti,0,12th Pass,35,835000.0,0,0,rajasthan,karauli_dholpur,2014,SC,1629,845941,0.19,1864
4685,ramsingh,NPP,0,Graduate,49,862500.0,0,0,rajasthan,karauli_dholpur,2014,ST,3849,968518,0.4,2137
3744,ombirla,BJP,2,Post Graduate,51,25870497.0,997366,1,rajasthan,kota,2014,GEN,644822,1154960,55.83,1605
175,ajmatali,Bharatiya Yuva Shakti,0,8th Pass,38,193438.0,0,0,rajasthan,kota,2014,GEN,7559,1154960,0.65,1864
526,asfakali,IND,0,8th Pass,53,1050000.0,0,0,rajasthan,kota,2014,GEN,1713,1154960,0.15,10809
555,ashokkumar,BSP,0,5th Pass,34,421000.0,0,0,rajasthan,kota,2014,SC,1416,1070400,0.13,10809
564,ashokkumarjain,AAP,0,Graduate Professional,61,30617000.0,333466,0,rajasthan,kota,2014,GEN,16981,1154960,1.47,13
2050,ijyarajsingh,INC,0,Post Graduate,49,280354736.0,0,0,rajasthan,kota,2014,GEN,444040,1154960,38.45,3482
2912,mahendrakumar,IND,0,10th Pass,35,259127.0,0,0,rajasthan,kota,2014,GEN,4190,891586,0.47,1074
2937,maheshkumarraniwal,Aarakshan Virodhi Party,0,8th Pass,41,281100.0,0,0,rajasthan,kota,2014,SC,1010,1154960,0.09,53
3321,mohanlalmahawar,IND,0,12th Pass,74,9702000.0,0,0,rajasthan,kota,2014,SC,4822,1154960,0.42,10809
1199,crchoudhary,BJP,0,Post Graduate,66,17921949.0,0,1,rajasthan,nagaur,2014,GEN,414791,1004019,41.31,1605
10,abdulaziz,BSP,0,Graduate,63,2400000.0,0,0,rajasthan,nagaur,2014,GEN,11239,1004019,1.12,16651
656,ayubkhan,SP,0,8th Pass,40,6579000.0,100000,0,rajasthan,nagaur,2014,GEN,7300,1004019,0.73,7425
874,bhanwarsinghrathore,AITC,0,Graduate,58,42000.0,0,0,rajasthan,nagaur,2014,GEN,5776,1004019,0.58,18228
1139,chhoturam,IND,0,10th Pass,34,837000.0,275000,0,rajasthan,nagaur,2014,SC,15234,1004019,1.52,10809
1489,drjyotimirdha,INC,0,Graduate Professional,41,582676804.0,230942000,0,rajasthan,nagaur,2014,GEN,339573,1004019,33.82,3482
1934,hanumanbeniwal,IND,1,Graduate Professional,42,3309739.0,0,0,rajasthan,nagaur,2014,GEN,159980,1004019,15.93,10809
1935,hanumanram,AAP,0,Graduate Professional,59,3023141.0,80027,0,rajasthan,nagaur,2014,GEN,3976,1004019,0.4,13
1970,hariram,IND,0,8th Pass,74,1420000.0,0,0,rajasthan,nagaur,2014,GEN,1048,1043638,0.1,10809
1971,harirammehrada,Bahujan Sangharshh Dal,0,Post Graduate,27,480500.0,0,0,rajasthan,nagaur,2014,SC,11352,1004019,1.13,1250
3429,mularam,IND,0,Literate,59,3470000.0,0,0,rajasthan,nagaur,2014,GEN,4332,1004019,0.43,10809
3655,nemichand,Aarakshan Virodhi Party,0,10th Pass,29,246000.0,0,0,rajasthan,nagaur,2014,GEN,4372,1004019,0.44,53
903,bhojraj,BSP,0,Others,47,18480000.0,0,0,rajasthan,pali,2014,SC,16469,1095587,1.5,16651
1317,devkishandehiya,Megh Desham Party,0,10th Pass,27,443500.0,0,0,rajasthan,pali,2014,SC,1264,1095587,0.12,5412
1412,dineshmev,IND,0,5th Pass,26,1387500.0,0,0,rajasthan,pali,2014,SC,2358,1095587,0.22,10809
2131,jagdish,Bahujan Mukti Party,0,5th Pass,46,1311000.0,0,0,rajasthan,pali,2014,SC,7974,1156314,0.69,16651
2454,kanhaiyalalpareek,IND,0,Graduate,48,5021340.0,2182277,0,rajasthan,pali,2014,GEN,1890,1095587,0.17,10809
2930,maheshbhandari,AAP,0,Post Graduate,53,176779000.0,14241000,0,rajasthan,pali,2014,GEN,5031,1095587,0.46,13
3445,munni,INC,0,10th Pass,40,17225722.0,1297049,0,rajasthan,pali,2014,GEN,5245,943357,0.56,10809
3763,omprakashmali,IND,0,5th Pass,33,166500.0,0,0,rajasthan,pali,2014,GEN,3306,1095587,0.3,10809
1965,hariomsinghrathore,BJP,0,Graduate,56,188310824.0,2728752,1,rajasthan,rajsamand,2014,GEN,644794,982119,65.65,1605
871,bhanwarlalmali,IND,0,8th Pass,50,2671280.0,171200,0,rajasthan,rajsamand,2014,GEN,6418,982119,0.65,10809
1818,gopalsinghshekhawat,INC,0,Graduate Professional,63,4157012.0,796727,0,rajasthan,rajsamand,2014,GEN,249089,982119,25.36,3482
1868,gulamfarid,SP,0,8th Pass,49,858960.0,148000,0,rajasthan,rajsamand,2014,GEN,2977,982119,0.3,7425
2048,idrishmohammad,Jago Party,0,8th Pass,40,2682000.0,0,0,rajasthan,rajsamand,2014,GEN,10407,982119,1.06,4007
2836,laxman,Jai Maha Bharath Party,0,5th Pass,30,397073.0,18000,0,rajasthan,rajsamand,2014,GEN,1392,982119,0.14,4036
5030,sanjaychoudhary,IND,0,Graduate,45,9990000.0,420000,0,rajasthan,rajsamand,2014,GEN,12479,982119,1.27,10809
156,ajaypal,IND,0,10th Pass,53,3295920.0,100000,0,rajasthan,sikar,2014,GEN,7036,1065750,0.66,10809
233,amararam,CPI(M),0,Post Graduate,58,4681929.0,774000,0,rajasthan,sikar,2014,GEN,53134,1065750,4.99,14635
1580,dulichandkumawat,IND,0,Graduate,26,9036500.0,0,0,rajasthan,sikar,2014,GEN,4375,1065750,0.41,10809
4144,pratapsingh,IND,0,8th Pass,45,3003000.0,0,0,rajasthan,sikar,2014,GEN,176912,1131104,15.64,3482
4145,pratapsinghjat,INC,0,Graduate Professional,66,22669772.0,1123169,0,rajasthan,sikar,2014,GEN,260232,1065750,24.42,3482
5192,satishkumarsharma,Jago Party,0,Post Graduate,62,903500.0,5000,0,rajasthan,sikar,2014,GEN,1058,1065750,0.1,4007
676,babulaljangid,IND,1,10th Pass,29,68800.0,0,0,rajasthan,tonk_sawai_madhopur,2014,GEN,7204,1043638,0.69,10809
716,bajaranglal,Rashtriya Ahinsa Manch,0,10th Pass,52,120000.0,0,0,rajasthan,tonk_sawai_madhopur,2014,GEN,699,1043638,0.07,16390
888,bharsingh,Socialist Party (India),0,5th Pass,40,211000.0,0,0,rajasthan,tonk_sawai_madhopur,2014,ST,703,1043638,0.07,8030
1070,chandanlalmeena,IND,0,Graduate,57,5862017.0,1000000,0,rajasthan,tonk_sawai_madhopur,2014,ST,6523,1043638,0.63,10809
1416,dineshsaini,Jai Maha Bharath Party,0,12th Pass,27,1581000.0,0,0,rajasthan,tonk_sawai_madhopur,2014,GEN,2210,1043638,0.21,4036
1850,govindprasad,IND,0,8th Pass,42,265000.0,0,0,rajasthan,tonk_sawai_madhopur,2014,GEN,3127,1043638,0.3,10809
2412,kamalkumardhobi,IND,0,Literate,50,70000.0,0,0,rajasthan,tonk_sawai_madhopur,2014,SC,1726,1043638,0.17,10809
2643,korilal,IND,0,5th Pass,80,2019500.0,0,0,rajasthan,tonk_sawai_madhopur,2014,GEN,1925,1043638,0.18,10809
2958,makkhan,IND,9,10th Pass,44,45453872.0,12102619,0,rajasthan,tonk_sawai_madhopur,2014,ST,10523,1043638,1.01,10809
3304,mohammedazharuddin,INC,0,Graduate,51,97334682.0,9901034,0,rajasthan,tonk_sawai_madhopur,2014,GEN,413031,1043638,39.58,3482
3408,mukesh,AAP,0,Post Graduate,41,4035502.0,0,0,rajasthan,tonk_sawai_madhopur,2014,GEN,2668,1043638,0.26,13
4567,rameshchand,Lok Dal,0,12th Pass,61,48000.0,0,0,rajasthan,tonk_sawai_madhopur,2014,GEN,752,1043638,0.07,4996
4601,ramhans,Naya Daur Party,0,10th Pass,59,320000.0,0,0,rajasthan,tonk_sawai_madhopur,2014,ST,869,1043638,0.08,5848
4655,ramparkash,IND,0,8th Pass,50,2650000.0,0,0,rajasthan,tonk_sawai_madhopur,2014,SC,6186,1043638,0.59,10809
4993,sampattibaialiassunitaverma,IND,0,10th Pass,28,950500.0,0,0,rajasthan,tonk_sawai_madhopur,2014,SC,1616,1043638,0.15,10809
453,arjunlalmeena,BJP,0,Post Graduate,49,17049951.0,8195866,1,rajasthan,udaipur,2014,ST,660373,1193202,55.34,1605
1833,gotamlalmeena,CPI(ML)L,1,5th Pass,38,141876.0,0,0,rajasthan,udaipur,2014,ST,5442,1193202,0.46,9890
2838,laxmanbhil,BSP,0,5th Pass,43,277900.0,0,0,rajasthan,udaipur,2014,ST,20690,1193202,1.73,16651
2844,laxmilalgameti,Socialist Party (India),0,Literate,62,255700.0,0,0,rajasthan,udaipur,2014,ST,6680,1193202,0.56,8030
3206,meghrajtawar,CPI,0,10th Pass,75,1405000.0,0,0,rajasthan,udaipur,2014,ST,33743,1193202,2.83,2444
4050,prabhulalmeena,Bahujan Mukti Party,0,8th Pass,0,595000.0,50000,0,rajasthan,udaipur,2014,ST,4529,1193202,0.38,1074
4275,raghuvirsingh,INC,0,Graduate Professional,55,26644500.0,3527476,0,rajasthan,udaipur,2014,ST,423611,1193202,35.5,3482
4172,premdasrai,SDF,0,Post Graduate,59,32389223.0,0,1,sikkim,sikkim,2014,GEN,163698,308967,52.98,7925
180,akardhojlimbu,INC,0,Graduate Professional,49,5504900.0,0,0,sikkim,sikkim,2014,ST,7189,308967,2.33,3482
2516,kaushalrai,AAP,0,Post Graduate,30,192000.0,0,0,sikkim,sikkim,2014,GEN,2541,308967,0.82,13
3512,nakuldasrai,AITC,0,Graduate,54,22091161.0,115000,0,sikkim,sikkim,2014,GEN,1972,308967,0.64,18228
1950,harig,AIADMK,4,Post Graduate,53,32966706.0,0,1,tamil_nadu,arakkonam,2014,GEN,493534,1089052,45.32,930
500,arunn,IND,0,Doctorate,56,10435836.0,2093000,0,tamil_nadu,arakkonam,2014,SC,610,1089052,0.06,10809
1240,dassd,BSP,0,10th Pass,43,50000.0,0,0,tamil_nadu,arakkonam,2014,SC,7354,1089052,0.68,16651
1605,elangod,IND,0,8th Pass,49,400000.0,0,0,tamil_nadu,arakkonam,2014,GEN,517,1089052,0.05,10809
1606,elangon,IND,0,8th Pass,40,260000.0,0,0,tamil_nadu,arakkonam,2014,GEN,918,1089052,0.08,10809
1607,elangonr,DMK,0,Graduate Professional,47,43068404.0,1304056,0,tamil_nadu,arakkonam,2014,GEN,252768,1089052,23.21,10192
1608,elangovana,IND,0,8th Pass,33,400000.0,0,0,tamil_nadu,arakkonam,2014,GEN,804,1089052,0.07,10809
1609,elangovand,IND,0,10th Pass,28,747800.0,0,0,tamil_nadu,arakkonam,2014,GEN,1556,1089052,0.14,10809
1678,gajendrans,IND,0,12th Pass,36,152000.0,0,0,tamil_nadu,arakkonam,2014,GEN,6570,1089052,0.6,10809
1822,gopinathang,IND,0,Graduate,55,25686000.0,3020900,0,tamil_nadu,arakkonam,2014,SC,1955,1089052,0.18,10809
1953,harikrishnanp,IND,0,Not Given,28,100000.0,0,0,tamil_nadu,arakkonam,2014,GEN,541,1089052,0.05,10809
1973,haris,IND,0,10th Pass,25,422300.0,0,0,tamil_nadu,arakkonam,2014,GEN,599,1089052,0.06,10809
1974,haris,IND,0,10th Pass,39,233800.0,0,0,tamil_nadu,arakkonam,2014,GEN,1458,1089052,0.13,10809
3817,panchuudayakumar,IND,0,Post Graduate,35,710000.0,150000,0,tamil_nadu,arakkonam,2014,SC,6025,1089052,0.55,10809
4383,rajeshr,INC,0,Post Graduate,34,196025973.0,3000000,0,tamil_nadu,arakkonam,2014,GEN,56337,1089052,5.17,3482
4385,rajeshs,AAP,0,Graduate Professional,28,7716.0,0,0,tamil_nadu,arakkonam,2014,GEN,4021,1089052,0.37,13
4781,ravind,IND,0,Illiterate,50,55000.0,0,0,tamil_nadu,arakkonam,2014,GEN,471,1089052,0.04,10809
4803,raviv,IND,0,12th Pass,48,281800.0,0,0,tamil_nadu,arakkonam,2014,SC,2198,1089052,0.2,10809
4922,sadhumuthukristnanerajandrantms,IND,0,Doctorate,53,,0,0,tamil_nadu,arakkonam,2014,SC,484,1089052,0.04,10809
120,aganesan,BSP,0,8th Pass,55,2110000.0,0,0,tamil_nadu,arani,2014,SC,5573,1096046,0.51,16651
196,akmoorthy,PMK,0,Post Graduate,50,55271210.0,17008423,0,tamil_nadu,arani,2014,GEN,253332,1096046,23.11,11891
230,amahadevan,IND,0,12th Pass,31,577000.0,0,0,tamil_nadu,arani,2014,GEN,1309,1096046,0.12,10809
2035,hsenthilkumar,IND,0,10th Pass,31,5287542.0,0,0,tamil_nadu,arani,2014,GEN,798,1096046,0.07,10809
2532,kelumalai,IND,0,10th Pass,51,490500.0,0,0,tamil_nadu,arani,2014,GEN,1243,1096046,0.11,10809
2620,kmoorthy,IND,1,12th Pass,38,112000.0,0,0,tamil_nadu,arani,2014,GEN,10263,1096046,0.94,10809
3186,mdurairaj,IND,0,Post Graduate,55,350000.0,0,0,tamil_nadu,arani,2014,SC,910,1096046,0.08,10809
3262,mkvishnuprasad,INC,1,Graduate Professional,42,110571761.0,23691877,0,tamil_nadu,arani,2014,GEN,27717,1096046,2.53,3482
3269,mmunusamy,IND,0,8th Pass,59,296000.0,0,0,tamil_nadu,arani,2014,SC,2598,1096046,0.24,10809
4008,ploganathan,IND,0,8th Pass,36,1213000.0,0,0,tamil_nadu,arani,2014,GEN,4331,1096046,0.4,10809
4884,rsaraswathi,IND,0,12th Pass,41,375000.0,15000,0,tamil_nadu,arani,2014,SC,668,1096046,0.06,10809
5267,selumalai,IND,0,5th Pass,60,6362653.0,0,0,tamil_nadu,arani,2014,GEN,513,1096046,0.05,10809
486,arundhathijaiganeshasjaiganesh,IND,0,10th Pass,42,,0,0,tamil_nadu,chennai_central,2014,SC,390,814894,0.05,10809
633,auditorgopinarayanan,Makkal Manadu Katchi,0,Others,58,13736350.0,0,0,tamil_nadu,chennai_central,2014,GEN,805,814894,0.1,11624
779,bambethvenkatesh,IND,0,Illiterate,53,116000.0,0,0,tamil_nadu,chennai_central,2014,SC,390,814894,0.05,10809
1057,cdmeyyappan,INC,0,Post Graduate,51,89988340.0,1100000,0,tamil_nadu,chennai_central,2014,GEN,25981,814894,3.19,3482
1252,dayanidhimaran,DMK,0,Graduate,47,109429193.0,0,0,tamil_nadu,chennai_central,2014,GEN,287455,814894,35.28,10192
1254,dbabu,IND,0,5th Pass,36,60000.0,0,0,tamil_nadu,chennai_central,2014,SC,261,814894,0.03,10809
1444,dramesh,IND,0,Post Graduate,52,495000.0,0,0,tamil_nadu,chennai_central,2014,GEN,259,814894,0.03,10809
2258,jconstandineravindran,DMDK,1,Post Graduate,46,8690436.0,2610881,0,tamil_nadu,chennai_central,2014,GEN,114798,814894,14.09,2956
2327,jprabhakar,AAP,0,10th Pass,58,5085238.0,135000,0,tamil_nadu,chennai_central,2014,GEN,19553,814894,2.4,13
2661,kraveendran,IND,0,Graduate Professional,27,266500.0,0,0,tamil_nadu,chennai_central,2014,GEN,369,814894,0.05,10809
3265,mmohamedrasik,IND,0,Graduate,29,100000.0,0,0,tamil_nadu,chennai_central,2014,GEN,2019,814894,0.25,10809
3270,mmurugan,IND,0,Graduate Professional,40,954117.0,0,0,tamil_nadu,chennai_central,2014,SC,697,814894,0.09,10809
3393,mprabakaran,IND,0,10th Pass,40,6366720.0,215000,0,tamil_nadu,chennai_central,2014,GEN,336,814894,0.04,10809
3451,muralikrishnanasamaran,BSP,1,12th Pass,27,5635750.0,1037250,0,tamil_nadu,chennai_central,2014,SC,2531,814894,0.31,16651
3799,pahila,IND,0,10th Pass,62,40000.0,0,0,tamil_nadu,chennai_central,2014,GEN,579,814894,0.07,10809
