,Candidate,Party,CriminalCases,Education,Age,Gender,TotalAssets,Liabilities,Winner,State,Constituency,Year,Category,Votes,ValidVotes,VoteSharePercentage,PartyID
649,ravindarkrrana,RJD,8,Graduate Professional,62,M,9950448.0,2645058,0,bihar,khagaria,2009,GEN,128209,624981,20.51,12103
650,sangramkumar,IND,0,Graduate,27,M,5000.0,0,0,bihar,khagaria,2009,GEN,13640,624981,2.18,10809
651,sanjayyadav,IND,15,Literate,41,M,630000.0,50000,0,bihar,khagaria,2009,GEN,3661,624981,0.59,10809
652,mohammadasrarulhaque,INC,0,Post Graduate,62,M,3646860.0,0,1,bihar,kishanganj,2009,GEN,239405,626914,38.19,3482
653,abdulrajjakurfkal,IND,0,Literate,39,M,100000.0,0,0,bihar,kishanganj,2009,GEN,2938,626914,0.47,10809
654,abhinavmodi,IND,2,Graduate,32,M,9320.0,103297,0,bihar,kishanganj,2009,GEN,2981,626914,0.48,10809
655,asgarmalik,IND,0,Graduate,43,M,2382920.0,36752,0,bihar,kishanganj,2009,GEN,3308,626914,0.53,10809
656,chotaylalmahto,IND,0,Not Given,32,M,127500.0,0,0,bihar,kishanganj,2009,GEN,5563,626914,0.89,10809
657,mdtaslimuddin,IND,0,Literate,46,M,500000.0,0,0,bihar,kishanganj,2009,GEN,5762,626914,0.92,10809
658,mohammadkhashiurrahman,Samajwadi Janata Party (Rashtriya),0,Graduate,72,M,1231162.0,0,0,bihar,kishanganj,2009,GEN,8021,626914,1.28,7408
659,mohammadnissaralam,JMM,0,8th Pass,25,M,206500.0,45000,0,bihar,kishanganj,2009,GEN,27072,626914,4.32,4653
660,rajitpodar,Akhil Bharatiya Ashok Sena,0,12th Pass,39,M,480700.0,50000,0,bihar,kishanganj,2009,GEN,3865,626914,0.62,8632
661,sikandersingh,IND,10,10th Pass,43,M,17119702.0,947928,0,bihar,kishanganj,2009,SC,1320,838145,0.16,10809
662,sharadyadav,JD(U),1,Graduate Professional,61,M,14107050.0,0,1,bihar,madhepura,2009,GEN,370585,756450,48.99,11002
663,balwantgadhwal,IND,0,Not Given,29,M,2039000.0,0,0,bihar,madhepura,2009,GEN,5213,756450,0.69,10809
664,binodkumarjha,BSP,0,Graduate,42,M,1008600.0,192048,0,bihar,madhepura,2009,GEN,8467,756450,1.12,16651
665,dhanojkumartanti,RVNP,0,12th Pass,26,M,133834.0,22000,0,bihar,madhepura,2009,GEN,9180,756450,1.21,6362
666,dhruvakumargupta,IND,0,Post Graduate,43,M,40200600.0,0,0,bihar,madhepura,2009,GEN,5283,756450,0.7,10809
667,drtaranandsada,INC,0,Doctorate,52,M,3021034.0,0,0,bihar,madhepura,2009,GEN,67803,756450,8.96,3482
668,karpuririshideo,IND,0,12th Pass,28,M,483000.0,0,0,bihar,madhepura,2009,GEN,2561,756450,0.34,10809
669,kishorkumar,IND,14,Graduate,33,M,1808464.0,0,0,bihar,madhepura,2009,GEN,18726,731041,2.56,3881
670,mahadeoyadav,IND,0,12th Pass,45,M,2649310.0,51000,0,bihar,madhepura,2009,GEN,12657,756450,1.67,10809
671,nksingh,Samata Party,0,Not Given,66,M,12574652.0,0,0,bihar,madhepura,2009,GEN,6667,756450,0.88,7575
672,omprakashnarayan,CPI,8,Post Graduate,44,M,1407320.0,0,0,bihar,madhepura,2009,GEN,28112,756450,3.72,2444
673,prasannkumar,IND,0,Post Graduate,54,M,3765375.0,0,0,bihar,madhepura,2009,GEN,5633,756450,0.74,10809
674,profravindracharanyadav,RJD,0,Doctorate,49,M,4907846.0,3036801,0,bihar,madhepura,2009,GEN,192964,756450,25.51,12103
675,rajosah,LTSD,0,12th Pass,30,M,1925139.0,0,0,bihar,madhepura,2009,GEN,3286,756450,0.43,5218
676,ravindrakumar,RSWD,0,Graduate,33,M,456000.0,22000,0,bihar,madhepura,2009,GEN,4185,576748,0.73,10809
677,saakarsureshyadav,IND,0,Graduate,32,M,8763582.0,0,0,bihar,madhepura,2009,GEN,9206,756450,1.22,10809
678,hukmdeonarayanyadav,BJP,0,Graduate,72,M,25012430.0,264033,1,bihar,madhubani,2009,GEN,164094,556554,29.48,1605
679,abdulbarisiddiki,RJD,1,12th Pass,62,M,9611661.0,1622144,0,bihar,madhubani,2009,GEN,154167,556554,27.7,12103
680,drhemchandrajha,CPI,1,Doctorate,48,M,511000.0,50000,0,bihar,madhubani,2009,GEN,54364,556554,9.77,2444
681,haribhushanthakurbachol,IND,3,Graduate,44,M,1755384.0,795800,0,bihar,madhubani,2009,GEN,30030,556554,5.4,10809
682,laxmankantmishra,BSP,0,Graduate,48,M,2505072.0,4482319,0,bihar,madhubani,2009,GEN,11611,556554,2.09,16651
683,mdzinnur,IND,0,8th Pass,47,M,8395000.0,3751280,0,bihar,madhubani,2009,GEN,2833,556554,0.51,10809
684,mintukumarsingh,JGP,0,10th Pass,30,M,73000.0,515000,0,bihar,madhubani,2009,GEN,4398,556554,0.79,4007
685,sanjaykumarmahto,IND,2,12th Pass,36,M,9122000.0,0,0,bihar,madhubani,2009,GEN,4968,556554,0.89,10809
686,bankebiharisingh,IND,0,12th Pass,35,M,3521197.0,0,0,bihar,maharajganj,2009,GEN,9277,599529,1.55,10809
687,dhurendraram,IND,0,8th Pass,47,M,156500.0,0,0,bihar,maharajganj,2009,SC,2452,599529,0.41,10809
688,gautamprasad,IND,0,12th Pass,30,M,87526.0,321803,0,bihar,maharajganj,2009,GEN,2014,599529,0.34,10809
689,prabhunathsingh,JD(U),2,12th Pass,56,M,4447753.0,390606,0,bihar,maharajganj,2009,GEN,381452,700788,54.43,12103
690,pradeepmanjhi,IND,0,5th Pass,32,M,170000.0,0,0,bihar,maharajganj,2009,SC,3891,599529,0.65,10809
691,rajeshkumarsingh,IND,0,12th Pass,26,M,250000.0,0,0,bihar,maharajganj,2009,GEN,6171,599529,1.03,10809
692,rameshsinghkushwaha,LTSD,4,8th Pass,49,M,1451300.0,200000,0,bihar,maharajganj,2009,GEN,16293,599529,2.72,5218
693,bipinkumarpaswan,NBNP,0,8th Pass,26,M,510000.0,0,1,bihar,munger,2009,SC,1088,651003,0.17,16966
694,brahmanandmandal,IND,1,Graduate,55,M,239000.0,700000,0,bihar,munger,2009,GEN,4628,651003,0.71,10809
695,kundankumar,BJJD,1,Literate,33,M,348000.0,0,0,bihar,munger,2009,GEN,2476,628283,0.39,6394
696,loknathkushwaha,BMF,1,Literate,64,M,50000.0,38,0,bihar,munger,2009,GEN,728,651003,0.11,9424
697,mannumahto,BSP,0,Literate,32,M,1325000.0,0,0,bihar,munger,2009,GEN,10827,651003,1.66,16651
698,nareshmahto,IND,0,12th Pass,36,M,25000.0,0,0,bihar,munger,2009,GEN,2655,651003,0.41,10809
699,pramodkumar,IND,0,Post Graduate,42,M,525131.0,10500,0,bihar,munger,2009,SC,1584,599031,0.26,10809
700,pramodkumarsingh,Akhil Bharatiya Desh Bhakt Morcha,0,Graduate,40,M,384000.0,0,0,bihar,munger,2009,GEN,1527,651003,0.23,250
701,radhikaramansingh,IND,0,Graduate,58,M,1000000.0,0,0,bihar,munger,2009,GEN,6773,651003,1.04,10809
702,rajendraprasadsingh,IND,0,Graduate,59,M,646000.0,0,0,bihar,munger,2009,GEN,3761,651003,0.58,10809
703,rambadanroy,RJD,1,Post Graduate,54,M,5086010.0,857332,0,bihar,munger,2009,GEN,184956,651003,28.41,12103
704,ramdeosinghyadav,IND,4,Graduate,59,M,4674507.0,459782,0,bihar,munger,2009,GEN,2818,651003,0.43,10809
705,ramendramohanrajesh,RSWD,1,Post Graduate,37,M,671331.0,0,0,bihar,munger,2009,GEN,830,651003,0.13,12438
706,ramlakhansingh,INC,1,Post Graduate,51,M,14824621.0,205773,0,bihar,munger,2009,GEN,27929,651003,4.29,3482
707,shailendrakumar,IND,0,12th Pass,40,M,604000.0,0,0,bihar,munger,2009,GEN,97377,670891,14.51,3482
708,shankarlalchokhani,IND,0,10th Pass,51,M,22573.0,0,0,bihar,munger,2009,GEN,4342,651003,0.67,10809
709,captainjainarayanprasadnishad,JD(U),0,12th Pass,78,M,15148831.0,4337141,1,bihar,muzaffarpur,2009,GEN,195091,621813,31.37,11002
710,ahmadraza,IND,0,Literate,31,M,150150.0,0,0,bihar,muzaffarpur,2009,GEN,9638,621813,1.55,10809
711,ashokkumarlalan,IND,0,Not Given,37,M,107000.0,0,0,bihar,muzaffarpur,2009,GEN,13450,621813,2.16,10809
712,bhagwanlalsahni,LJP,4,Doctorate,57,M,480629.0,70000,0,bihar,muzaffarpur,2009,GEN,147282,621813,23.69,5029
713,devendrarakesh,BJKVP,2,Post Graduate,49,M,43830000.0,6000,0,bihar,muzaffarpur,2009,GEN,2888,621813,0.46,1278
714,dineshkumarkushwaha,RKSP,0,Graduate,32,M,282000.0,555872,0,bihar,muzaffarpur,2009,GEN,4079,621813,0.66,12157
715,georgefernandes,IND,0,10th Pass,78,M,95439798.0,0,0,bihar,muzaffarpur,2009,GEN,22804,621813,3.67,10809
716,jitendrayadav,CPI(ML)(L),2,12th Pass,35,M,411000.0,50000,0,bihar,muzaffarpur,2009,GEN,6840,621813,1.1,2472
717,mahendraprasad,RPP,0,Doctorate,63,M,669318.0,609494,0,bihar,muzaffarpur,2009,GEN,4632,621813,0.74,12352
718,mdrahamtullaha,Akhil Bharatiya Jan Sangh,0,10th Pass,37,M,40000.0,0,0,bihar,muzaffarpur,2009,GEN,2778,621813,0.45,9325
719,mdsaleem,RVNP,0,Literate,36,M,124400.0,0,0,bihar,muzaffarpur,2009,GEN,9524,621813,1.53,6362
720,mithileshkumar,RSWD,0,10th Pass,40,M,2395484.0,586997,0,bihar,muzaffarpur,2009,GEN,5353,621813,0.86,12438
721,mohammadshamim,RDMP,0,Graduate,31,M,105000.0,0,0,bihar,muzaffarpur,2009,GEN,2230,621813,0.36,6447
722,neelusingh,PTSS,0,Post Graduate,36,F,376406.0,0,0,bihar,muzaffarpur,2009,GEN,3272,621813,0.53,6232
723,ramdayalram,AIFB,0,8th Pass,48,M,548768.0,20000,0,bihar,muzaffarpur,2009,SC,3441,621813,0.55,3040
724,reyajahmadatish,JGP,1,Graduate,62,M,2730000.0,100000,0,bihar,muzaffarpur,2009,GEN,7356,621813,1.18,4007
725,sadanandkishorethakur,IND,0,Graduate,38,M,7617.0,0,0,bihar,muzaffarpur,2009,GEN,3077,621813,0.49,10809
726,sameerkumar,BSP,1,Graduate,41,M,29898500.0,17273000,0,bihar,muzaffarpur,2009,GEN,12195,621813,1.96,16651
727,shambhusahni,IND,1,12th Pass,37,M,286000.0,50000,0,bihar,muzaffarpur,2009,GEN,2142,621813,0.34,10809
728,kaushalendrakumar,JD(U),0,12th Pass,44,M,7133058.0,227065,1,bihar,nalanda,2009,GEN,299155,568219,52.65,11002
729,amarkantsah,RPP,0,Post Graduate,44,M,92470.0,0,0,bihar,nalanda,2009,GEN,3445,568219,0.61,12352
730,anilsingh,LTSD,0,Graduate,46,M,6611312.0,199437,0,bihar,nalanda,2009,GEN,3206,814479,0.39,12053
731,arunkumar,IND,2,12th Pass,46,M,1106200.0,0,0,bihar,nalanda,2009,GEN,3013,641003,0.47,7408
732,devendrapratap,EKSP,0,Post Graduate,37,M,44500.0,0,0,bihar,nalanda,2009,SC,1254,568219,0.22,10236
733,devkishorerai,BSP,0,Post Graduate,55,M,1336000.0,32500,0,bihar,nalanda,2009,GEN,13953,568219,2.46,16651
734,haricharanprasad,BMF,0,10th Pass,39,M,58000.0,0,0,bihar,nalanda,2009,GEN,9281,568219,1.63,9424
735,jitendrakumar,IND,0,Doctorate,31,M,89000.0,0,0,bihar,nalanda,2009,SC,1628,568219,0.29,10809
736,kapildeosingh,IND,0,Post Graduate,58,M,833291.0,0,0,bihar,nalanda,2009,GEN,2002,568219,0.35,10809
737,kumarrajesh,IND,0,Graduate,25,M,2.0,0,0,bihar,nalanda,2009,GEN,2430,568219,0.43,10809
738,nareshpaswan,IND,0,Graduate,42,M,1800000.0,0,0,bihar,nalanda,2009,SC,1150,568219,0.2,10809
739,priyranjankumar,BJJD,0,12th Pass,27,M,142000.0,0,0,bihar,nalanda,2009,GEN,1195,568219,0.21,1676
740,ramswaroopprasad,INC,1,Doctorate,70,M,10866962.0,0,0,bihar,nalanda,2009,GEN,13470,568219,2.37,3482
741,ranjeetkumar,BPD,0,Doctorate,32,M,766000.0,0,0,bihar,nalanda,2009,GEN,1101,568219,0.19,1328
742,rekhakumari,AD,0,12th Pass,27,F,165000.0,0,0,bihar,nalanda,2009,SC,10270,584743,1.76,10809
743,santoshkumar,IND,0,12th Pass,34,M,1589172.0,200000,0,bihar,nalanda,2009,GEN,1344,568219,0.24,10809
744,saryugprasadsahasth,IND,2,8th Pass,59,M,325000.0,0,0,bihar,nalanda,2009,GEN,6992,568219,1.23,10809
745,satishkumar,LJP,0,Graduate,51,M,6615000.0,0,0,bihar,nalanda,2009,GEN,685,936005,0.07,10809
746,saudagarram,BSKP,1,Literate,64,M,37902.0,40000,0,bihar,nalanda,2009,GEN,4861,568219,0.86,1848
747,bholasingh,BJP,0,Doctorate,70,M,3893000.0,360000,1,bihar,nawada,2009,GEN,130608,581583,22.46,1605
748,akhileshsingh,IND,27,10th Pass,38,M,762287.0,0,0,bihar,nawada,2009,GEN,28811,581583,4.95,10809
749,anilmehta,IND,12,Graduate,36,M,4931596.0,262669,0,bihar,nawada,2009,GEN,38215,581583,6.57,10809
750,chanchaladevi,IND,0,Literate,39,F,110050.0,0,0,bihar,nawada,2009,SC,6442,581583,1.11,10809
751,durgaprasaddhar,IND,0,12th Pass,29,M,575000.0,0,0,bihar,nawada,2009,GEN,7037,581583,1.21,10809
752,ganeshshankarvidyarthi,CPM,0,Graduate,45,M,2213057.0,1000000,0,bihar,nawada,2009,GEN,14840,581583,2.55,14635
753,kailashpal,BSKP,0,12th Pass,48,M,13110000.0,260052,0,bihar,nawada,2009,GEN,4473,581583,0.77,1848
754,kaushalyadav,IND,7,Post Graduate,39,M,12124546.0,53080,0,bihar,nawada,2009,GEN,59382,581583,10.21,10809
755,navinkumarverma,IND,0,Graduate,38,M,147435.0,18000,0,bihar,nawada,2009,GEN,5941,581583,1.02,10809
756,rajballabhprasad,IND,2,10th Pass,46,M,17061000.0,200000,0,bihar,nawada,2009,GEN,78543,581583,13.51,10809
757,rajendravishal,IND,0,8th Pass,44,M,871000.0,0,0,bihar,nawada,2009,GEN,5844,581583,1.0,10809
758,rajkishoreraj,IND,0,Graduate,43,M,285500.0,0,0,bihar,nawada,2009,SC,9964,581583,1.71,10809
759,shambhuprasad,IND,6,10th Pass,41,M,150000.0,0,0,bihar,nawada,2009,GEN,5992,581583,1.03,10809
760,drsanjayjaiswal,BJP,2,Post Graduate,44,M,10950474.0,1169173,1,bihar,paschim_champaran,2009,GEN,198781,515477,38.56,1605
761,anirudhprasadaliassadhuyadav,INC,5,Graduate,46,M,12310143.0,64800,0,bihar,paschim_champaran,2009,GEN,70001,515477,13.58,3482
762,faiyazulazam,JD(S),0,Doctorate,71,M,6415000.0,347414,0,bihar,paschim_champaran,2009,GEN,9366,515477,1.82,10979
763,manojkumar,RDMP,2,Post Graduate,44,M,3933172.0,25000,0,bihar,paschim_champaran,2009,GEN,6439,515477,1.25,6447
764,nafisahamad,IND,0,10th Pass,35,M,115505.0,47300,0,bihar,paschim_champaran,2009,GEN,5534,515477,1.07,10809
765,ramashraysingh,CPM,2,Graduate,65,M,687354.0,50000,0,bihar,paschim_champaran,2009,GEN,23462,515477,4.55,14635
766,shambhuprasadgupta,BSP,2,8th Pass,50,M,2743000.0,500687,0,bihar,paschim_champaran,2009,GEN,22199,515477,4.31,16651
767,shrimanmishra,IND,0,Not Given,41,M,513000.0,25000,0,bihar,paschim_champaran,2009,GEN,9734,515477,1.89,10809
768,ranjanprasadyadav,JD(U),1,Doctorate,64,M,15319000.0,0,1,bihar,pataliputra,2009,GEN,269298,628283,42.86,11002
769,awadheshsharma,IND,0,Not Given,51,M,856000.0,275000,0,bihar,pataliputra,2009,GEN,3259,628283,0.52,10809
770,drkrishnadharsingh,BJKD,0,Doctorate,56,M,3964000.0,0,0,bihar,pataliputra,2009,GEN,1245,628283,0.2,9086
771,durgeshnandansingh,IND,0,Graduate Professional,25,M,23000.0,0,0,bihar,pataliputra,2009,GEN,6465,628283,1.03,10809
772,harendrakumarpatel,BSP,0,10th Pass,49,M,5203000.0,0,0,bihar,pataliputra,2009,GEN,14269,628283,2.27,16651
773,hasanmanzoorhashmi,ANC,3,10th Pass,70,M,44000.0,0,0,bihar,pataliputra,2009,GEN,5580,628283,0.89,840
774,kirandevi,RKJP,0,Not Given,35,F,210000.0,0,0,bihar,pataliputra,2009,GEN,2426,628283,0.39,6633
775,kundankumar,RWS,0,12th Pass,26,M,522600.0,0,0,bihar,pataliputra,2009,GEN,6420,651003,0.99,1676
776,laluprasad,RJD,7,Graduate Professional,60,M,32094746.0,1626689,0,bihar,pataliputra,2009,GEN,274209,580829,47.21,12103
777,mohammadaftabalam,LTSD,1,Graduate,49,M,3771696.0,1454619,0,bihar,pataliputra,2009,GEN,6312,628283,1.0,5218
778,mohammadsadruddin,AIFB,0,8th Pass,41,M,1986879.0,0,0,bihar,pataliputra,2009,GEN,1950,628283,0.31,3040
779,panchadevi,JGP,0,Literate,42,F,150000.0,24888,0,bihar,pataliputra,2009,GEN,1220,628283,0.19,4007
780,prabhunathyadav,IJP,0,Graduate,33,M,5100000.0,28000,0,bihar,pataliputra,2009,GEN,1803,628283,0.29,3430
781,rameshwarprasad,CPI(ML)(L),5,8th Pass,61,M,1033677.0,200000,0,bihar,pataliputra,2009,GEN,36837,628283,5.86,2472
782,shatrughansinha,BJP,0,Graduate,62,M,150033976.0,25878099,1,bihar,patna_sahib,2009,GEN,316549,552416,57.3,1605
783,anjanikumar,IND,0,Post Graduate,34,M,3095000.0,0,0,bihar,patna_sahib,2009,GEN,773,552416,0.14,10809
784,deepakkumarsingh,IND,0,Doctorate,31,M,3881941.0,361691,0,bihar,patna_sahib,2009,GEN,1036,552416,0.19,10809
785,drdiwakertejaswi,BUDM,0,Doctorate,40,M,5715000.0,350000,0,bihar,patna_sahib,2009,GEN,1265,552416,0.23,9674
786,hassanfaizihashmi,ANC,3,Graduate,40,M,36000.0,513000,0,bihar,patna_sahib,2009,GEN,1460,552416,0.26,840
787,hemantkumarsingh,IND,0,Graduate,52,M,3830000.0,525000,0,bihar,patna_sahib,2009,GEN,4588,552416,0.83,10809
788,kumarrajiv,IND,0,Others,38,M,455000.0,0,0,bihar,patna_sahib,2009,GEN,1090,552416,0.2,10809
789,onmasumi,LTSD,0,12th Pass,37,M,375000.0,0,0,bihar,patna_sahib,2009,GEN,1816,552416,0.33,5218
790,pankajkumarsharma,IND,0,Graduate,36,M,3354611.0,2000000,0,bihar,patna_sahib,2009,GEN,1432,552416,0.26,10809
791,pramodkumargupta,IND,0,8th Pass,41,M,830000.0,0,0,bihar,patna_sahib,2009,GEN,893,552416,0.16,10809
792,rambhajansinghnishad,IND,0,Graduate,40,M,1945724.0,300000,0,bihar,patna_sahib,2009,GEN,1245,552416,0.23,10809
793,ramnarayanrai,CPI(ML)(L),0,12th Pass,60,M,2153636.0,0,0,bihar,patna_sahib,2009,GEN,5483,552416,0.99,2472
794,sanjayverma,IND,0,Graduate,42,M,5244282.0,0,0,bihar,patna_sahib,2009,GEN,2463,552416,0.45,10809
795,shekharsuman,INC,0,Graduate,52,M,71921001.0,75384735,0,bihar,patna_sahib,2009,GEN,61308,552416,11.1,3482
796,abdulsattar,IND,0,Graduate,57,M,323000.0,0,0,bihar,purnia,2009,GEN,4365,704752,0.62,10809
797,alimuddinansari,IND,0,10th Pass,54,M,810360.0,0,0,bihar,purnia,2009,GEN,5245,704752,0.74,10809
798,jagdishprasadyadav,IND,0,Graduate,63,M,950522.0,0,0,bihar,purnia,2009,GEN,4679,704752,0.66,10809
799,jivachhpaswan,IND,0,10th Pass,39,M,448000.0,53000,0,bihar,purnia,2009,SC,5705,704752,0.81,10809
800,kaushalyadevi,IND,0,12th Pass,39,F,808450.0,89000,0,bihar,purnia,2009,GEN,3560,704752,0.51,10809
801,madhavisarkar,CPI(ML)(L),3,12th Pass,50,F,2171600.0,545184,0,bihar,purnia,2009,GEN,5152,704752,0.73,2472
802,mdaisurrahman,IND,0,Post Graduate,43,M,1800518.0,3000,0,bihar,purnia,2009,GEN,2925,704752,0.42,10809
803,pramodnarayanpoddar,IND,0,Graduate,52,M,2655000.0,0,0,bihar,purnia,2009,GEN,21754,704752,3.09,10809
804,shankarjha,LJP,4,Graduate,48,M,80438733.0,19623457,0,bihar,purnia,2009,GEN,22773,704752,3.23,5029
805,shantipriya,IND,0,10th Pass,49,F,7929237.0,0,0,bihar,purnia,2009,GEN,176725,704752,25.08,10809
806,shiekhakbarali,IND,0,5th Pass,26,M,103000.0,0,0,bihar,purnia,2009,GEN,9039,704752,1.28,10809
807,radhamohansingh,BJP,0,Graduate,59,M,7629444.0,184731,1,bihar,purvi_champaran,2009,GEN,201114,481874,41.74,1605
808,gagandeoyadav,BSP,0,10th Pass,59,M,12815340.0,1093030,0,bihar,purvi_champaran,2009,GEN,11124,481874,2.31,16651
809,jhagarumahato,IND,0,8th Pass,48,M,686700.0,0,0,bihar,purvi_champaran,2009,GEN,2386,481874,0.5,10809
810,nagendrasahani,LTSD,4,Post Graduate,33,M,1636500.0,0,0,bihar,purvi_champaran,2009,GEN,31057,481874,6.45,5218
811,parasnathpandey,IND,0,8th Pass,48,M,2600000.0,0,0,bihar,purvi_champaran,2009,GEN,3388,481874,0.7,10809
812,maheswerhazari,JD(U),0,Post Graduate,38,M,6964921.0,1054356,1,bihar,samastipur,2009,SC,259458,584743,44.37,11002
813,drashokkumar,INC,0,Graduate Professional,54,M,3563403.0,2546415,0,bihar,samastipur,2009,SC,91655,584743,15.67,3482
814,jeebachhpaswan,CPI(ML)(L),4,12th Pass,41,M,6800.0,50000,0,bihar,samastipur,2009,SC,11919,584743,2.04,2472
815,rajaramdas,IND,0,10th Pass,56,M,6005665.0,0,0,bihar,samastipur,2009,SC,6469,584743,1.11,10809
816,ramchandrapaswan,LJP,0,10th Pass,47,M,16976258.0,3500000,0,bihar,samastipur,2009,SC,155082,584743,26.52,5029
817,rekhakumari,IND,0,12th Pass,29,F,180000.0,0,0,bihar,samastipur,2009,GEN,1553,568219,0.27,954
818,satishmahto,IND,0,12th Pass,33,M,60044.0,0,0,bihar,samastipur,2009,SC,14630,584743,2.5,10809
819,shivchandrapaswan,IND,0,Post Graduate,31,M,619000.0,0,0,bihar,samastipur,2009,SC,6756,584743,1.16,10809
820,kumarbalramsingh,IND,1,12th Pass,56,M,2132000.0,47000,1,bihar,saran,2009,GEN,1788,580829,0.31,10809
821,rajivprataprudy,BJP,0,Post Graduate,48,M,24586315.0,552076,0,bihar,saran,2009,GEN,222394,580829,38.29,1605
822,meirakumar,INC,0,Post Graduate,63,F,101565500.0,0,1,bihar,sasaram,2009,SC,192213,599031,32.09,3482
823,bholaprasad,IJP,0,Others,38,M,51000.0,0,0,bihar,sasaram,2009,SC,1688,599031,0.28,3430
824,lalanpaswan,RJD,0,Graduate,45,M,58840.0,62111,0,bihar,sasaram,2009,SC,109498,599031,18.28,12103
825,munilal,BJP,0,Post Graduate,61,M,3022387.0,0,0,bihar,sasaram,2009,SC,149259,599031,24.92,1605
826,ramadevi,BJP,5,Graduate Professional,60,F,69429234.0,883367,1,bihar,sheohar,2009,GEN,233499,572269,40.8,1605
827,ajaykumarpandey,IND,0,10th Pass,36,M,102000.0,0,0,bihar,sheohar,2009,GEN,1780,572269,0.31,10809
828,arunsah,BLPGL,0,Literate,30,M,35000.0,0,0,bihar,sheohar,2009,GEN,3359,572269,0.59,9417
829,basdeosah,IJP,0,5th Pass,46,M,115000.0,0,0,bihar,sheohar,2009,GEN,2946,572269,0.51,3430
830,lovelyanand,INC,5,Graduate,35,F,5050000.0,1188138,0,bihar,sheohar,2009,GEN,81479,572269,14.24,3482
831,mdanwarulhaque,BSP,9,10th Pass,58,M,8167639.0,649181,0,bihar,sheohar,2009,GEN,107815,572269,18.84,16651
832,mohammadfirozahamad,IND,0,Graduate,28,M,260000.0,245000,0,bihar,sheohar,2009,GEN,2616,572269,0.46,10809
833,mohsin,IND,0,10th Pass,29,M,752000.0,200000,0,bihar,sheohar,2009,GEN,3721,572269,0.65,10809
834,sitaramsingh,RJD,0,Graduate,60,M,6937000.0,0,0,bihar,sheohar,2009,GEN,89584,572269,15.65,12103
835,arjunroy,JD(U),0,Doctorate,37,M,2907146.0,462913,1,bihar,sitamarhi,2009,GEN,232782,576748,40.36,11002
836,chandrikaprasad,IND,0,12th Pass,34,M,26500.0,0,0,bihar,sitamarhi,2009,GEN,2738,576748,0.47,10809
837,mayashankarsharan,BSP,0,Graduate,47,M,1783000.0,100000,0,bihar,sitamarhi,2009,GEN,15172,576748,2.63,16651
838,mohammadafzalpainther,ANC,0,12th Pass,44,M,1373000.0,15000,0,bihar,sitamarhi,2009,GEN,3539,576748,0.61,840
839,mukeshkumargupta,IND,0,12th Pass,39,M,535000.0,0,0,bihar,sitamarhi,2009,GEN,2603,576748,0.45,10809
840,ravindrakumar,IND,0,8th Pass,36,M,388200.0,0,0,bihar,sitamarhi,2009,GEN,1359,613748,0.22,10809
841,sitaramyadav,RJD,3,Graduate Professional,61,M,9440339.0,834173,0,bihar,sitamarhi,2009,GEN,118798,576748,20.6,12103
842,sonelalsah,IND,0,8th Pass,61,M,1455000.0,0,0,bihar,sitamarhi,2009,GEN,10166,576748,1.76,10809
843,omprakashyadav,IND,1,Graduate,43,M,3032500.0,0,1,bihar,siwan,2009,GEN,236194,641910,36.8,10809
844,amarnathyadav,CPI(ML)(L),8,Literate,44,M,471240.0,89897,0,bihar,siwan,2009,GEN,72988,641910,11.37,2472
845,aswanikrverma,IJP,0,Others,28,M,395000.0,28000,0,bihar,siwan,2009,GEN,6684,641910,1.04,3430
846,drmuneshwarprasad,IND,0,12th Pass,68,M,179000.0,0,0,bihar,siwan,2009,GEN,4238,641910,0.66,10809
847,henashahab,RJD,1,Graduate,36,F,20219931.0,293000,0,bihar,siwan,2009,GEN,172764,641910,26.91,12103
848,lalbabutiwari,RKSP,0,Not Given,55,M,425000.0,0,0,bihar,siwan,2009,GEN,9180,641910,1.43,12157
849,madhuripanday,SJTP,0,Not Given,35,F,9304.0,0,0,bihar,siwan,2009,GEN,4816,641910,0.75,7323
850,nidhikirti,IND,0,Graduate,26,F,42500.0,0,0,bihar,siwan,2009,GEN,7026,641910,1.09,10809
851,prabhunathmali,IND,0,Post Graduate,26,M,459000.0,35090,0,bihar,siwan,2009,GEN,5557,641910,0.87,10809
852,rajendrakumar,IND,0,Graduate,36,M,1766000.0,0,0,bihar,siwan,2009,SC,1881,574599,0.33,10809
853,shambhunathprasad,IND,0,Not Given,60,M,832500.0,200000,0,bihar,siwan,2009,GEN,12132,641910,1.89,10809
854,arbindkumar,IND,0,Post Graduate,37,M,7012200.0,0,0,bihar,supaul,2009,GEN,3193,697659,0.46,10809
855,ashokmahto,BSP,0,Others,42,M,616500.0,85000,0,bihar,supaul,2009,GEN,14163,697659,2.03,16651
856,ashokpankaj,IND,0,Graduate,44,M,2515567.0,485700,0,bihar,supaul,2009,GEN,5004,697659,0.72,10809
857,balramsinghyadav,CPM,7,Graduate,54,M,3690643.0,50000,0,bihar,supaul,2009,GEN,9718,697659,1.39,14635
858,bhimkumargupta,IND,0,10th Pass,31,M,160000.0,0,0,bihar,supaul,2009,GEN,10690,697659,1.53,10809
859,manjudevi,IJP,0,12th Pass,32,F,457600.0,0,0,bihar,supaul,2009,GEN,8774,697659,1.26,3430
