,Candidate,Party,CriminalCases,Education,Age,Gender,TotalAssets,Liabilities,Winner,State,Constituency,Year,Category,Votes,ValidVotes,VoteSharePercentage,PartyID
1970,khatgaonkarbhaskarraobapurao,INC,0,Graduate,60,M,43813970.0,1276000,0,maharashtra,nanded,2004,GEN,336947,800145,42.11,3482
1971,naikdevkattevenkatraonarsingrao,RSPS,0,Graduate,32,M,,0,0,maharashtra,nanded,2004,GEN,3663,800145,0.46,6792
1972,narayansatvajisureshi,IND,0,Post Graduate,58,M,1054023.0,0,0,maharashtra,nanded,2004,SC,2434,800145,0.3,10809
1973,shaikhtamboliwahidamaheboobpasha,BSP,0,Post Graduate,37,F,235000.0,0,0,maharashtra,nanded,2004,GEN,23832,800145,2.98,16651
1974,yadavmanoharsahebrao,IND,0,8th Pass,37,M,,0,0,maharashtra,nanded,2004,GEN,13009,800145,1.63,10809
1975,drnatawadkarsuhasjayant,BJP,0,Doctorate,43,M,4385000.0,1125000,1,maharashtra,nandurbar,2004,ST,244290,639907,38.18,1605
1976,gavitsobajidevalya,LRP,0,Post Graduate,50,M,250000.0,0,0,maharashtra,nandurbar,2004,ST,8537,639907,1.33,11513
1977,naikbabulalrupsing,BSP,0,Graduate,40,M,390000.0,0,0,maharashtra,nandurbar,2004,ST,11690,639907,1.83,16651
1978,thakretukarambhamata,BBM,0,8th Pass,39,M,,0,0,maharashtra,nandurbar,2004,ST,23479,639907,3.67,1875
1979,pingaledevidasanandrao,NCP,1,10th Pass,43,M,19757718.0,5607433,1,maharashtra,nashik,2004,GEN,307613,656525,46.85,5792
1980,ansarimohammedismailmohammedibrahim,BMSM,0,Graduate,39,M,274000.0,0,0,maharashtra,nashik,2004,GEN,5245,656525,0.8,1731
1981,bhaskarganpatsirsat,IND,0,10th Pass,45,M,310000.0,0,0,maharashtra,nashik,2004,GEN,2342,656525,0.36,10809
1982,gunjalradheshyamshivram,CPI,0,Graduate,44,M,7613000.0,0,0,maharashtra,nashik,2004,GEN,17831,656525,2.72,2444
1983,latabhikabarde,IND,0,Literate,37,F,230000.0,0,0,maharashtra,nashik,2004,ST,3952,656525,0.6,10809
1984,navalesomnathnanasaheb,SVRP,0,12th Pass,28,M,1438000.0,200000,0,maharashtra,nashik,2004,GEN,3613,656525,0.55,12904
1985,patildasharathdharmaji,SHS,1,8th Pass,39,M,8562318.0,15780,0,maharashtra,nashik,2004,GEN,292555,656525,44.56,18691
1986,pawargajiramlahanu,BSP,0,Graduate,51,M,2465095.0,0,0,maharashtra,nashik,2004,GEN,15457,656525,2.35,16651
1987,vimaltainivuttiraoavhad,IND,0,Graduate,55,F,204521.0,0,0,maharashtra,nashik,2004,SC,7917,656525,1.21,10809
1988,narhirekalpanaramesh,SHS,5,10th Pass,34,F,3234992.0,510681,1,maharashtra,osmanabad,2004,SC,294436,637933,46.15,18691
1989,dekulekanifnathdulha,BSP,0,12th Pass,43,M,430000.0,2250,0,maharashtra,osmanabad,2004,SC,10918,637933,1.71,16651
1990,dhobalelaxmankondiba,NCP,3,Post Graduate,51,M,7998797.0,674054,0,maharashtra,osmanabad,2004,SC,292787,637933,45.9,5792
1991,kadappagade,IND,0,Graduate,60,M,2341000.0,0,0,maharashtra,osmanabad,2004,SC,5785,637933,0.91,10809
1992,navnathdashrathuplekar,IND,0,8th Pass,52,M,50000.0,0,0,maharashtra,osmanabad,2004,SC,7374,637933,1.16,10809
1993,rautvitthalkundlik,IND,0,Illiterate,60,M,574850.0,70,0,maharashtra,osmanabad,2004,SC,9827,637933,1.54,10809
1994,tupsundarebalajibapurao,LRP,0,Others,33,M,10500.0,0,0,maharashtra,osmanabad,2004,SC,11846,637933,1.86,11513
1995,athawaleramdasbandu,RPI(A),0,Graduate,43,M,2656172.0,0,1,maharashtra,pandharpur,2004,SC,347215,689127,50.38,12285
1996,advnaiknavarepurushottambhagvan,RSPS,0,Not Given,57,M,3926538.0,55319,0,maharashtra,pandharpur,2004,SC,20684,689127,3.0,6792
1997,drshardaharidassonavane,IND,0,Graduate,32,F,255000.0,0,0,maharashtra,pandharpur,2004,SC,12895,689127,1.87,10809
1998,kaleavinashtatyasaheb,IND,0,Post Graduate,40,M,400000.0,0,0,maharashtra,pandharpur,2004,SC,4698,689127,0.68,10809
1999,kshirsagarnagnathdattatray,BJP,0,Literate,52,M,3619786.0,1039792,0,maharashtra,pandharpur,2004,SC,247522,689127,35.92,1605
2000,lankeshwarkalyanbhagwan,IND,0,Graduate,53,M,870000.0,800000,0,maharashtra,pandharpur,2004,SC,33265,689127,4.83,10809
2001,rameshrohidasnirmal,BSP,0,Graduate,39,M,175000.0,10000,0,maharashtra,pandharpur,2004,SC,11059,689127,1.6,16651
2002,texasdadagaikwad,IND,0,Graduate Professional,56,M,4501000.0,75000,0,maharashtra,pandharpur,2004,SC,8135,689127,1.18,10809
2003,waghmaresuniltarachand,PRCP,0,Graduate,36,M,270000.0,0,0,maharashtra,pandharpur,2004,SC,3654,689127,0.53,11942
2004,tukaramganpatraorengepatil,SHS,13,Post Graduate,49,M,6060000.0,1950000,1,maharashtra,parbhani,2004,GEN,339318,675985,50.2,18691
2005,chaudharitukaramnamdevrao,IND,0,Literate,39,M,285000.0,30000,0,maharashtra,parbhani,2004,GEN,5607,675985,0.83,10809
2006,gaffarmaster,SP,0,10th Pass,42,M,1170000.0,300000,0,maharashtra,parbhani,2004,GEN,17736,675985,2.62,7425
2007,rumaletukaramdhondiba,PRCP,0,Graduate,45,M,100000.0,0,0,maharashtra,parbhani,2004,SC,3773,675985,0.56,11942
2008,shaikhakhilshaikhrahim,National Loktantrik Party,0,8th Pass,36,M,610000.0,0,0,maharashtra,parbhani,2004,GEN,3629,675985,0.54,5631
2009,shaikhmoinshaikhjafar,IND,0,Not Given,48,M,,0,0,maharashtra,parbhani,2004,GEN,5692,675985,0.84,10809
2010,sonwanerajeshnamdev,IND,0,Not Given,33,M,110000.0,0,0,maharashtra,parbhani,2004,SC,17083,675985,2.53,10809
2011,sureshambadasraowarpudkar,NCP,0,Post Graduate,52,M,13490000.0,588210,0,maharashtra,parbhani,2004,GEN,283147,675985,41.89,5792
2012,kalmadisuresh,INC,1,Graduate,59,M,39947625.0,1700000,1,maharashtra,pune,2004,GEN,373774,769018,48.6,3482
2013,adagalebhauramchandra,IND,0,10th Pass,44,M,105000.0,0,0,maharashtra,pune,2004,SC,485,769018,0.06,10809
2014,amtevinodramchandra,IND,0,Graduate,49,M,2486000.0,470000,0,maharashtra,pune,2004,GEN,461,769018,0.06,10809
2015,anwarismailbagwan,IND,0,Graduate,38,M,2000.0,130000,0,maharashtra,pune,2004,GEN,844,769018,0.11,10809
2016,arunbhatia,IND,1,Post Graduate,61,M,19873368.0,0,0,maharashtra,pune,2004,GEN,60237,769018,7.83,10809
2017,chavanpopatraokisanrao,IND,0,Graduate,75,M,1946735.0,21238,0,maharashtra,pune,2004,SC,801,769018,0.1,10809
2018,gaikwadjayawntdharmaji,BSP,2,Graduate,35,M,245000.0,90000,0,maharashtra,pune,2004,GEN,9101,769018,1.18,16651
2019,gaikwadvitthalbaburao,IND,0,12th Pass,42,M,10000.0,0,0,maharashtra,pune,2004,SC,795,769018,0.1,10809
2020,jadhavganeshdevram,BBM,0,10th Pass,42,M,,60000,0,maharashtra,pune,2004,SC,5321,769018,0.69,1875
2021,kamblesadanandbhimrao,IND,0,5th Pass,76,M,2810000.0,0,0,maharashtra,pune,2004,SC,619,769018,0.08,10809
2022,kanchwalanuruddinaltafhussein,IND,0,Literate,44,M,630000.0,0,0,maharashtra,pune,2004,GEN,500,769018,0.07,10809
2023,nitindattatrayajagtap,IND,9,Graduate,44,M,4071500.0,200000,0,maharashtra,pune,2004,GEN,475,769018,0.06,10809
2024,pradiptrimbakrawat,BJP,3,Graduate,48,M,27099950.0,5062000,0,maharashtra,pune,2004,GEN,300598,769018,39.09,1605
2025,profanandraobhanudasdadas,RSPS,0,Post Graduate,30,M,625000.0,71000,0,maharashtra,pune,2004,GEN,2418,769018,0.31,6792
2026,proftribhuvansampat,IJP,0,Post Graduate,42,M,3102000.0,610991,0,maharashtra,pune,2004,SC,511,769018,0.07,3430
2027,rajivdeshpande,HEAP,0,Post Graduate,41,M,960000.0,0,0,maharashtra,pune,2004,GEN,620,769018,0.08,10335
2028,rawatpramila,IND,0,8th Pass,44,F,20857.0,0,0,maharashtra,pune,2004,GEN,1616,769018,0.21,10809
2029,sarodearunkondiba,IND,0,Post Graduate,51,M,600000.0,0,0,maharashtra,pune,2004,SC,967,769018,0.13,10809
2030,shaikhibrahimhusain,IND,0,Literate,48,M,21000.0,0,0,maharashtra,pune,2004,GEN,254,769018,0.03,10809
2031,shindesachinnana,IND,0,Not Given,33,M,633000.0,35000,0,maharashtra,pune,2004,GEN,592,769018,0.08,10809
2032,thyagarajanbenedic,IND,0,Post Graduate,55,M,16850.0,28000,0,maharashtra,pune,2004,GEN,3350,769018,0.44,10809
2033,sureshprabhakarprabhu,SHS,1,Doctorate,50,M,4520169.0,0,1,maharashtra,rajapur,2004,GEN,264001,480535,54.94,18691
2034,mohangovindparab,BSP,0,Literate,50,M,25000.0,0,0,maharashtra,rajapur,2004,GEN,12616,480535,2.63,16651
2035,prinmahendranatekar,IND,0,Graduate,64,M,7917376.0,576617,0,maharashtra,rajapur,2004,GEN,9303,480535,1.94,10809
2036,sudhirsawant,INC,2,Post Graduate,49,M,1607397.0,819280,0,maharashtra,rajapur,2004,GEN,183102,480535,38.1,3482
2037,surendraborkar,BBM,0,Graduate,56,M,2630578.0,6700000,0,maharashtra,rajapur,2004,GEN,11513,480535,2.4,1875
2038,mohitesubodhbaburao,SHS,4,Graduate Professional,42,M,4472038.0,0,1,maharashtra,ramtek,2004,GEN,198669,550283,36.1,3482
2039,babanparasramtaywade,Ambedkarist Republican Party,0,Not Given,30,M,,0,0,maharashtra,ramtek,2004,GEN,3586,647483,0.55,873
2040,chandrashekharnamdeoraobhimate,IND,0,10th Pass,28,M,,0,0,maharashtra,ramtek,2004,SC,4671,647483,0.72,10809
2041,drshrikantjichkar,INC,4,Doctorate,49,M,26884089.0,2043398,0,maharashtra,ramtek,2004,GEN,262618,647483,40.56,3482
2042,keshaoraoshende,VRP,1,Literate,69,M,3877942.0,0,0,maharashtra,ramtek,2004,GEN,9046,647483,1.4,8486
2043,nayanadhawadpande,VJC,0,Doctorate,38,F,45000.0,0,0,maharashtra,ramtek,2004,GEN,2980,647483,0.46,13057
2044,profchandansinghpremsinghrotele,BSP,0,Not Given,46,M,3897000.0,0,0,maharashtra,ramtek,2004,GEN,55442,647483,8.56,16651
2045,sofimahammadjunedbaba,IND,0,Literate,37,M,1700.0,0,0,maharashtra,ramtek,2004,GEN,12109,647483,1.87,10809
2046,tekamvasudeoraozituji,GGP,0,Graduate,55,M,464981.0,0,0,maharashtra,ramtek,2004,ST,15647,647483,2.42,3129
2047,tiwaridineshshivshankar,IND,0,12th Pass,36,M,295000.0,15000,0,maharashtra,ramtek,2004,GEN,4664,647483,0.72,10809
2048,anantgeete,SHS,0,12th Pass,52,M,5518754.0,1200000,1,maharashtra,ratnagiri,2004,GEN,334690,560976,59.66,18691
2049,advpankajkowli,PWPI,0,Post Graduate,41,M,1507000.0,0,0,maharashtra,ratnagiri,2004,GEN,25951,560976,4.63,12019
2050,ayarerajendralahu,BSP,0,Post Graduate,42,M,18000.0,0,0,maharashtra,ratnagiri,2004,SC,14613,560976,2.6,16651
2051,govindraonikam,NCP,0,10th Pass,69,M,4807786.0,0,0,maharashtra,ratnagiri,2004,GEN,185722,560976,33.11,5792
2052,patilprakashbapuvasantdada,INC,0,Graduate,56,M,35635000.0,0,1,maharashtra,sangli,2004,GEN,305048,692999,44.02,3482
2053,advsuhasemadhukarmallappa,BSP,0,Post Graduate,31,M,75000.0,0,0,maharashtra,sangli,2004,SC,8267,692999,1.19,16651
2054,deepakbabaabasahebshindemhaisalkar,BJP,0,Post Graduate,46,M,22038000.0,911000,0,maharashtra,sangli,2004,GEN,223425,692999,32.24,1605
2055,ganapatitukaramkamblegt,IND,0,10th Pass,64,M,60000.0,0,0,maharashtra,sangli,2004,SC,3654,692999,0.53,10809
2056,krantiveernagnathannaramchandranaikwadi,SP,0,Literate,81,M,280693.0,0,0,maharashtra,sangli,2004,GEN,137122,692999,19.79,7425
2057,pravinkavthekarjiwamahale,IND,0,Not Given,42,M,,0,0,maharashtra,sangli,2004,GEN,2323,692999,0.34,10809
2058,shankarraobalkrishnakhedkarmali,IND,0,Literate,62,M,3747000.0,69000,0,maharashtra,sangli,2004,GEN,10090,692999,1.46,10809
2059,vanmorenarayanappa,IND,0,Literate,57,M,158000.0,0,0,maharashtra,sangli,2004,SC,3070,692999,0.44,10809
2060,laxmanraopandurangjadhavpatil,NCP,0,10th Pass,66,M,9925739.0,50403,1,maharashtra,satara,2004,GEN,281577,675012,41.71,5792
2061,amarraghunathgaikwad,BSP,0,Not Given,64,M,464000.0,100000,0,maharashtra,satara,2004,SC,13502,675012,2.0,16651
2062,drbhagawankhanderaoaliasdrbkyadav,LRP,0,Doctorate,46,M,3758027.0,88805,0,maharashtra,satara,2004,GEN,11496,675012,1.7,11513
2063,hinduraonnaiknimbalkar,SHS,2,8th Pass,56,M,18847587.0,17200000,0,maharashtra,satara,2004,GEN,277620,675012,41.13,18691
2064,kadamsuryajiraoaliaschimanraoshankarao,IND,0,Graduate,64,M,25564111.0,0,0,maharashtra,satara,2004,GEN,62492,675012,9.26,10809
2065,khatakebajarangsubhedar,RSPS,0,12th Pass,38,M,3700000.0,0,0,maharashtra,satara,2004,GEN,28325,675012,4.2,6792
2066,deshmukhsubhashsureshchandra,BJP,0,10th Pass,46,M,37495282.0,64522,1,maharashtra,sholapur,2004,GEN,316188,656801,48.14,1605
2067,avarpramoddattatraya,IND,0,Literate,40,M,20000.0,0,0,maharashtra,sholapur,2004,GEN,3257,656801,0.5,10809
2068,nagmanikisanjakkan,IND,0,Not Given,40,F,20000.0,0,0,maharashtra,sholapur,2004,GEN,8503,656801,1.29,10809
2069,sarvaderahulvitthalrao,BSP,0,Graduate,0,M,45000.0,0,0,maharashtra,sholapur,2004,SC,12067,656801,1.84,16651
2070,paranjapeprakashvishvanath,SHS,0,Graduate,56,M,5905573.0,1382266,1,maharashtra,thane,2004,GEN,631414,1313252,48.08,18691
2071,comarunvelaskar,IND,1,10th Pass,42,M,514841.0,0,0,maharashtra,thane,2004,GEN,2339,1313252,0.18,10809
2072,davkharevasantshankarrao,NCP,0,Graduate,54,M,30892402.0,0,0,maharashtra,thane,2004,GEN,609156,1313252,46.39,5792
2073,dhotrebhanudassakharam,HJP,0,12th Pass,53,M,,216678,0,maharashtra,thane,2004,GEN,2957,1313252,0.23,10341
2074,karmaveerramnarayanyadav,SP,9,Literate,48,M,655000.0,1800,0,maharashtra,thane,2004,GEN,22412,1313252,1.71,7425
2075,landgesantoshgovind,PRCP,0,10th Pass,34,M,,0,0,maharashtra,thane,2004,SC,2394,1313252,0.18,11942
2076,pawarsambhajimaruti,BSP,0,10th Pass,48,M,5851000.0,0,0,maharashtra,thane,2004,GEN,24828,1313252,1.89,16651
2077,rajputmangalsingukhardu,IND,0,10th Pass,40,M,1129222.0,250000,0,maharashtra,thane,2004,GEN,2200,1313252,0.17,10809
2078,ramsingbootpolishwala,IND,0,Illiterate,31,M,615200.0,0,0,maharashtra,thane,2004,SC,3894,1313252,0.3,10809
2079,vadhvindemahendrakeru,IND,0,5th Pass,49,M,250000.0,0,0,maharashtra,thane,2004,SC,11658,1313252,0.89,10809
2080,wagmaresureshganapat,BJP,0,Graduate,42,M,441000.0,447393,1,maharashtra,wardha,2004,GEN,269045,626105,42.97,1605
2081,chidamnarayanraoramji,GGP,0,Literate,59,M,98640.0,0,0,maharashtra,wardha,2004,ST,5535,626105,0.88,3129
2082,prabhatairau,INC,0,Post Graduate,69,F,9883244.0,0,0,maharashtra,wardha,2004,GEN,265857,626105,42.46,3482
2083,rautjagannathraonilkanthrao,SVRP,0,Graduate,44,M,130000.0,0,0,maharashtra,wardha,2004,GEN,9845,626105,1.57,12904
2084,somrajsheshraojitelkhedepatil,BSP,0,Graduate,35,M,2153000.0,25000,0,maharashtra,wardha,2004,GEN,54009,626105,8.63,16651
2085,ubaleshrikrushnachampatrao,Ambedkarist Republican Party,0,Graduate,55,M,1550000.0,160000,0,maharashtra,wardha,2004,GEN,6991,626105,1.12,873
2086,yeshwantnamdeoraozade,CPM,1,Graduate,42,M,249972.0,15000,0,maharashtra,wardha,2004,GEN,14823,626105,2.37,14635
2087,gawalipatilkubhavanapundlikrao,SHS,1,Graduate,29,F,18808750.0,748904,1,maharashtra,washim,2004,GEN,358682,720723,49.77,18691
2088,beniwalesalimgangubhai,IND,0,Literate,30,M,250000.0,0,0,maharashtra,washim,2004,GEN,2668,720723,0.37,10809
2089,debajeabujialiespralhadraoashruji,IND,0,10th Pass,52,M,200000.0,0,0,maharashtra,washim,2004,SC,1752,720723,0.24,10809
2090,drjadhavravisampatrao,BSP,0,Doctorate,57,M,401586.0,210000,0,maharashtra,washim,2004,GEN,21943,720723,3.04,16651
2091,jagirdarshamshoddinainnoddin,LRP,0,10th Pass,47,M,702000.0,0,0,maharashtra,washim,2004,GEN,6842,720723,0.95,11513
2092,kambleshilanandlaxmanrao,IND,0,10th Pass,36,M,2300000.0,0,0,maharashtra,washim,2004,SC,5226,720723,0.73,10809
2093,kambleuttambhagaji,IND,0,Not Given,33,M,,0,0,maharashtra,washim,2004,SC,1963,720723,0.27,10809
2094,naikmanoharrajusing,NCP,0,Graduate,59,M,56307131.0,1053024,0,maharashtra,washim,2004,GEN,297784,720723,41.32,5792
2095,pathakmohandattatraya,IND,0,Graduate,46,M,200000.0,0,0,maharashtra,washim,2004,GEN,3827,720723,0.53,10809
2096,shekhmukimahamadabdulrashid,SP,0,Graduate,37,M,100000.0,0,0,maharashtra,washim,2004,GEN,3515,720723,0.49,7425
2097,swahiddoddinskarimoddin,IND,0,Literate,39,M,70000.0,100,0,maharashtra,washim,2004,GEN,14085,720723,1.95,10809
2098,yashwantsukhdevpatil,Ambedkarist Republican Party,0,Literate,35,M,606000.0,0,0,maharashtra,washim,2004,SC,2436,720723,0.34,873
2099,rathodharisingnasaru,BJP,0,Graduate,50,M,3801000.0,945123,1,maharashtra,yavatmal,2004,GEN,298513,663978,44.96,1605
2100,agarwalrameshpandurang,BSP,0,Graduate,47,M,2060000.0,1015000,0,maharashtra,yavatmal,2004,GEN,30137,663978,4.54,16651
2101,anandbaliramgaikwad,BBM,0,Graduate,43,M,130000.0,27000,0,maharashtra,yavatmal,2004,GEN,15273,663978,2.3,1875
2102,gulhanesanjaymahadeorao,IND,0,Graduate,34,M,737000.0,8600,0,maharashtra,yavatmal,2004,GEN,4262,663978,0.64,10809
2103,kishorbhautiwari,SP,4,Graduate Professional,45,M,3354561.0,265000,0,maharashtra,yavatmal,2004,GEN,26927,663978,4.06,7425
2104,kumbhekardamadunagorao,IND,0,Literate,49,M,60000.0,0,0,maharashtra,yavatmal,2004,ST,12297,663978,1.85,10809
2105,patiluttamraodeoraoji,INC,0,Graduate,58,M,9473171.0,1874552,0,maharashtra,yavatmal,2004,GEN,241709,663978,36.4,3482
2106,purushottamdomajibhajgaware,IND,0,12th Pass,43,M,,0,0,maharashtra,yavatmal,2004,ST,10865,663978,1.64,10809
2107,shitalkawadumarkam,GGP,0,Graduate,58,M,820000.0,0,0,maharashtra,yavatmal,2004,ST,23995,663978,3.61,3129
2108,drthokchommeinya,INC,0,Doctorate,55,M,1107278.0,80660,1,manipur,inner_manipur,2004,GEN,154055,416406,37.0,3482
2109,leishangthemchandramani,FPM,0,Doctorate,68,M,1756645.0,0,0,manipur,inner_manipur,2004,GEN,88179,416406,21.18,3049
2110,moirangthemnara,CPI,0,Graduate Professional,55,M,1217839.0,0,0,manipur,inner_manipur,2004,GEN,104722,416406,25.15,2444
2111,nongmaithemhomendrosingh,IND,0,Graduate,40,M,,0,0,manipur,inner_manipur,2004,GEN,1353,416406,0.32,10809
2112,nongmaithemiboyaimasingh,IND,0,10th Pass,64,M,,0,0,manipur,inner_manipur,2004,GEN,1646,416406,0.4,10809
2113,thounaojamchaoba,BJP,0,Others,67,M,8644747.0,111179,0,manipur,inner_manipur,2004,GEN,66451,416406,15.96,1605
2114,manicharenamei,IND,0,Graduate,45,M,205000.0,0,1,manipur,outer_manipur,2004,ST,229634,619151,37.09,10809
2115,dloliadanee,BJP,0,Graduate,51,M,5504735.0,0,0,manipur,outer_manipur,2004,ST,147441,619151,23.81,1605
2116,holkhomanghaokip,NCP,0,Post Graduate,67,M,2030000.0,0,0,manipur,outer_manipur,2004,ST,107435,619151,17.35,5792
2117,rosangzuala,JD(U),0,Graduate,43,M,545036.0,0,0,manipur,outer_manipur,2004,ST,37455,619151,6.05,11002
2118,patyripplekyndiah,INC,0,Graduate,75,M,4078978.0,0,1,meghalaya,shillong,2004,ST,190058,367780,51.68,3482
2119,sloniakmarbaniang,IND,0,Doctorate,57,M,3775839.0,0,0,meghalaya,shillong,2004,ST,119162,367780,32.4,10809
2120,puranoagitoksangma,AITC,0,Post Graduate,56,M,35032125.0,0,1,meghalaya,tura,2004,ST,191938,311113,61.69,18228
2121,drmukulsangma,INC,0,Graduate Professional,38,M,6844482.0,0,0,meghalaya,tura,2004,ST,119175,311113,38.31,3482
2122,vanlalzawma,MNF,0,Post Graduate,48,M,2127713.0,0,1,mizoram,mizoram,2004,ST,182864,348546,52.46,5430
2123,drlaltluanglianakhiangte,IND,0,Doctorate,38,M,5604209.0,1130000,0,mizoram,mizoram,2004,ST,159170,348546,45.67,10809
2124,tlangdingliana,EU,0,Not Given,63,M,,0,0,mizoram,mizoram,2004,ST,6512,348546,1.87,10240
2125,wwangyuh,NPF,0,Post Graduate,40,M,2147000.0,0,1,nagaland,nagaland,2004,ST,698128,954719,73.12,5552
2126,kasungbasangtam,INC,0,Graduate,58,M,14946062.0,0,0,nagaland,nagaland,2004,ST,246109,954719,25.78,3482
2127,shriakheiachumi,JD(S),0,Graduate,56,M,200000.0,0,0,nagaland,nagaland,2004,ST,5149,954719,0.54,10979
2128,kapilsibal,INC,0,Post Graduate,55,M,158850000.0,0,1,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,127396,179007,71.17,3482
2129,alim,IND,0,5th Pass,32,M,2000080500.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,96,179007,0.05,10809
2130,amitwhig,IND,0,Graduate,31,M,417000.0,260000,0,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,49,179007,0.03,10809
2131,arunkumar,IND,0,Graduate Professional,39,M,5320000.0,633300000,0,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,353625,863843,40.94,11002
2132,ashokkumar,IND,0,10th Pass,50,M,59500.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,800,547566,0.15,10809
2133,bashirahmed,IND,0,Doctorate,58,M,943000.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,235,179007,0.13,10809
2134,drsanjaykumargupta,SHS,0,Post Graduate,45,M,279000.0,884152,0,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,165,179007,0.09,18691
2135,gianprakashsaini,BSP,0,Post Graduate,45,M,7564243.0,3214000,0,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,1444,179007,0.81,16651
2136,jagdishkumardembala,IND,0,Post Graduate,56,M,190000.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,46,179007,0.03,10809
2137,mohdsami,IND,0,Graduate,32,M,75000.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,660,179007,0.37,10809
2138,mukesharora,IND,0,Graduate Professional,51,M,2063000.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,54,179007,0.03,10809
2139,roopdharyadav,SAP,0,Not Given,38,M,80700.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,434,179007,0.24,7575
2140,satishkumar,IND,0,Graduate Professional,44,M,55373.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2004,SC,3686,633685,0.58,10809
2141,shivhariagrawal,IND,1,10th Pass,41,M,201000.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,111,179007,0.06,10809
2142,smritiziraani,BJP,0,Graduate,28,F,2698783.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2004,GEN,47981,179007,26.8,1605
2143,anilkumarchadha,IND,0,12th Pass,41,M,269908.0,0,1,national_capital_territory_of_delhi,delhi_sadar,2004,GEN,127,271544,0.05,10809
2144,dharampal,BSP,0,Others,66,M,2601500.0,0,0,national_capital_territory_of_delhi,delhi_sadar,2004,GEN,3628,271544,1.34,16651
2145,dildarhussinbeg,IND,0,12th Pass,39,M,29573000.0,0,0,national_capital_territory_of_delhi,delhi_sadar,2004,GEN,53,271544,0.02,10809
2146,harikrishan,IND,0,8th Pass,41,M,18000.0,0,0,national_capital_territory_of_delhi,delhi_sadar,2004,SC,895,271544,0.33,10809
2147,mdzahid,IND,0,10th Pass,38,M,2776000.0,0,0,national_capital_territory_of_delhi,delhi_sadar,2004,GEN,88,271544,0.03,10809
2148,vijaygoel,IND,0,Others,34,M,4590500.0,0,0,national_capital_territory_of_delhi,delhi_sadar,2004,GEN,124099,271544,45.7,1605
2149,vijaykumargupta,IND,0,Not Given,47,M,,0,0,national_capital_territory_of_delhi,delhi_sadar,2004,GEN,237,271544,0.09,10809
2150,sandeepdikshit,INC,0,Post Graduate,39,M,4764901.0,246779,1,national_capital_territory_of_delhi,east_delhi,2004,GEN,669527,1190814,56.22,3482
2151,amarsingh,LP(S),0,Others,52,M,715000.0,0,0,national_capital_territory_of_delhi,east_delhi,2004,GEN,1102,1190814,0.09,4917
2152,anilkumarsharma,LPI(V),0,Graduate,42,M,2785030.0,0,0,national_capital_territory_of_delhi,east_delhi,2004,GEN,4977,1190814,0.42,11502
2153,arjunprashad,Rashtriya Swabhimaan Party,0,8th Pass,64,M,1020000.0,0,0,national_capital_territory_of_delhi,east_delhi,2004,SC,861,1190814,0.07,12378
