,Candidate,Party,CriminalCases,Education,Age,Gender,TotalAssets,Liabilities,Winner,State,Constituency,Year,Category,Votes,ValidVotes,VoteSharePercentage,PartyID
1128,gaurangbhairameshbhaipatel,IND,0,Graduate,35,M,700000.0,0,0,gujarat,valsad,2019,ST,2997,1260377,0.24,10809
1129,patelnareshbhaibabubhai,Sardar Vallabhbhai Patel Party,0,10th Pass,54,M,153000.0,0,0,gujarat,valsad,2019,ST,7178,1260377,0.57,7682
1130,patelpankajbhailallubhai,Bhartiya Tribal Party,0,10th Pass,36,M,855000.0,203280,0,gujarat,valsad,2019,ST,9536,1260377,0.76,2055
1131,patelumeshbhaimaganbhai,IND,0,12th Pass,46,M,15000.0,0,0,gujarat,valsad,2019,ST,7461,1260377,0.59,10809
1132,rattanlalkataria,BJP,0,Post Graduate,67,M,54361499.0,188861,1,haryana,ambala,2019,SC,746508,1316235,56.72,1605
1133,anilkumar,RPI(A),0,Graduate Professional,37,M,1659500.0,910740,0,haryana,ambala,2019,,5779,1004559,0.58,4117
1134,arunkumar,CPI,0,Graduate Professional,46,M,1695000.0,0,0,haryana,ambala,2019,SC,840,1027815,0.08,4148
1135,betamamchandrattuwala,IND,0,Post Graduate,35,M,2885000.0,0,0,haryana,ambala,2019,SC,3270,1316235,0.25,10809
1136,jatindersingh,IND,0,10th Pass,36,M,332945.0,0,0,haryana,ambala,2019,SC,2637,1316235,0.2,10809
1137,nareshkumar,BSP,0,10th Pass,55,M,38090737.0,73613,0,haryana,ambala,2019,SC,1820,1451765,0.13,10809
1138,prithviraj,AAP,0,Graduate Professional,61,M,32258582.0,0,0,haryana,ambala,2019,SC,12302,1316235,0.93,13
1139,puranchand,Rashtriya Lokswaraj Party,0,8th Pass,61,M,5350000.0,0,0,haryana,ambala,2019,SC,719,1316235,0.05,6713
1140,rajenderkumarbhatli,Bhartiya Shakti Chetna Party,0,10th Pass,49,M,1849779.0,76500,0,haryana,ambala,2019,SC,1162,1316235,0.09,2047
1141,ranjeetsingh,IND,1,5th Pass,38,M,770000.0,0,0,haryana,ambala,2019,SC,3742,1316235,0.28,10809
1142,rattanlal,IND,0,Graduate,69,M,2749348.0,412714,0,haryana,ambala,2019,SC,1894,1316235,0.14,10809
1143,sandeepsingh,Aapki Apni Party (Peoples),0,8th Pass,26,M,645000.0,0,0,haryana,ambala,2019,,1019,859513,0.12,10809
1144,selja,INC,0,Post Graduate,56,F,240508152.0,0,0,haryana,ambala,2019,SC,404163,1316235,30.71,3482
1145,dharambirsingh,BJP,0,Graduate,64,M,60642205.0,240000,1,haryana,bhiwani_mahendragarh,2019,,551,1441601,0.04,18083
1146,balwansingh,INLD,2,12th Pass,37,M,4094534.0,1600000,0,haryana,bhiwani_mahendragarh,2019,,8065,1161115,0.69,3863
1147,bhaisurenderdhanak,Bhartiya Janraj Party,0,10th Pass,29,M,837000.0,710000,0,haryana,bhiwani_mahendragarh,2019,,940,1161115,0.08,18464
1148,dharambirsinghs0fatehsingh,IND,0,Post Graduate,49,M,4640509.0,0,0,haryana,bhiwani_mahendragarh,2019,,1260,1161115,0.11,10809
1149,happysingh,IND,0,Illiterate,28,M,383000.0,0,0,haryana,bhiwani_mahendragarh,2019,,314,1161115,0.03,10809
1150,jagatsingh,IND,0,10th Pass,65,M,6180405.0,0,0,haryana,bhiwani_mahendragarh,2019,,732,1161115,0.06,10809
1151,kundankumar,RPI,0,10th Pass,56,M,478612.0,400000,0,haryana,bhiwani_mahendragarh,2019,,443,1161115,0.04,6911
1152,lalit,IND,0,Graduate Professional,36,M,2026000.0,0,0,haryana,bhiwani_mahendragarh,2019,,2938,1161115,0.25,10809
1153,mohdirfan,Bharat Prabhat Party,0,Graduate Professional,41,M,11371062.0,0,0,haryana,bhiwani_mahendragarh,2019,,1746,1461475,0.12,18101
1154,rajnishkumar,IND,0,Post Graduate,37,M,7714944.0,215000,0,haryana,bhiwani_mahendragarh,2019,,1397,1161115,0.12,10809
1155,rameshraopilot,Loktanter Suraksha Party,0,Graduate Professional,46,M,91465000.0,14367975,0,haryana,bhiwani_mahendragarh,2019,,20234,1161115,1.74,24516
1156,ramkishan,IND,0,10th Pass,58,M,29912701.0,412000,0,haryana,bhiwani_mahendragarh,2019,,625,1161115,0.05,10809
1157,saleshkumar,Pragatishil Samajwadi Party (Lohia),1,8th Pass,45,M,1966255.0,0,0,haryana,bhiwani_mahendragarh,2019,,480,1161115,0.04,17283
1158,satbir,Aapki Apni Party (Peoples),0,10th Pass,44,M,336000.0,0,0,haryana,bhiwani_mahendragarh,2019,,433,1161115,0.04,18403
1159,satyapal,IND,0,Graduate Professional,0,M,24580075.0,107400,0,haryana,bhiwani_mahendragarh,2019,,505,1161115,0.04,10809
1160,krishanpal,BJP,0,Graduate Professional,62,M,369652786.0,105593242,1,haryana,faridabad,2019,GEN,913222,1327295,68.8,1605
1161,amitsinghpatel,IND,0,Graduate,33,M,856564.0,0,0,haryana,faridabad,2019,,371,1327295,0.03,10809
1162,avtarsinghbhadana,INC,1,8th Pass,62,M,120803457.0,0,0,haryana,faridabad,2019,GEN,274983,1327295,20.72,3482
1163,cashukla,IND,0,Graduate,57,M,1345000.0,0,0,haryana,faridabad,2019,,389,1327295,0.03,10809
1164,deepakgaur,AARAKSHAN VIRODHI PARTY,1,12th Pass,40,M,14765000.0,850000,0,haryana,faridabad,2019,GEN,471,1327295,0.04,53
1165,harichand,Peoples Party of India (Democratic),0,Graduate,62,M,4579000.0,0,0,haryana,faridabad,2019,,1370,1327295,0.1,6054
1166,mahendersinghchauhan,INLD,0,10th Pass,66,M,69662663.0,1551000,0,haryana,faridabad,2019,,12070,1327295,0.91,3863
1167,maheshpratapsharma,Rashtriya Vikas Party,0,Others,63,M,28986240.0,0,0,haryana,faridabad,2019,GEN,477,1327295,0.04,6882
1168,mandhirmaan,BSP,0,10th Pass,43,M,69370850.0,2600000,0,haryana,faridabad,2019,,86752,1327295,6.54,16651
1169,mukeshkumarsingh,Lokpriya Samaj Party,0,12th Pass,43,M,2640084.0,0,0,haryana,faridabad,2019,,478,1327295,0.04,5160
1170,pradeepkumar,Tola Party,0,Post Graduate,28,M,7800000.0,5600000,0,haryana,faridabad,2019,GEN,566961,1124047,50.44,1605
1171,rakeshkumar,Aapki Apni Party (Peoples),0,10th Pass,36,M,164500.0,100000,0,haryana,faridabad,2019,,1505,1372018,0.11,10809
1172,ramkishangola,AIFB,0,Others,44,M,25582047.0,2975000,0,haryana,faridabad,2019,,1131,1327295,0.09,3040
1173,ruby,Hind Congress Party,0,8th Pass,36,F,250000.0,0,0,haryana,faridabad,2019,,1192,1327295,0.09,3223
1174,sahiramrawat,Voters Party,1,8th Pass,50,M,60124564.0,1808888,0,haryana,faridabad,2019,,2024,1327295,0.15,8515
1175,sanjaymaurya,IND,0,8th Pass,45,M,364174.0,0,0,haryana,faridabad,2019,GEN,802,1327295,0.06,10809
1176,raoinderjitsingh,BJP,0,Graduate Professional,69,M,420970754.0,31500000,1,haryana,gurgaon,2019,GEN,881546,1446509,60.94,1605
1177,advocateparveenyadavwazirabad,Akhil Bharatiya Jan Sangh,0,Graduate Professional,40,M,14019800.0,0,0,haryana,gurgaon,2019,,1027,1446509,0.07,9325
1178,azadsinghnangalia,IND,0,10th Pass,60,M,6959900.0,0,0,haryana,gurgaon,2019,,423,1446509,0.03,10809
1179,captajaysingh,INC,0,Graduate Professional,60,M,274817503.0,10612632,0,haryana,gurgaon,2019,GEN,495290,1446509,34.24,3482
1180,chowkidaranjandeveshwar,IND,0,12th Pass,41,M,42128108.0,13659094,0,haryana,gurgaon,2019,,1783,1446509,0.12,10809
1181,drabdullatifmiyaji,Voters Party,0,Illiterate,63,M,1690823.0,0,0,haryana,gurgaon,2019,,454,1446509,0.03,8515
1182,drmehmoodkhan,Jannayak Janta Party,0,Post Graduate,63,M,241934912.0,23348207,0,haryana,gurgaon,2019,,8993,1446509,0.62,18457
1183,hanskumar,Rashtriya Rashtrawadi Party,0,10th Pass,38,M,1294270.0,0,0,haryana,gurgaon,2019,,1868,1446509,0.13,16442
1184,jawaharsinghpahal,Bhartiya Shakti Chetna Party,0,Graduate,47,M,32326592.0,4133701,0,haryana,gurgaon,2019,,309,1446509,0.02,2047
1185,kusheshwarbhagat,IND,0,8th Pass,48,M,604000.0,0,0,haryana,gurgaon,2019,,434,1446509,0.03,10809
1186,mahabirmehrachhilarki,Peoples Party of India (Democratic),0,10th Pass,48,M,520000.0,0,0,haryana,gurgaon,2019,,1061,1446509,0.07,6054
1187,pawankumar,SHS,0,12th Pass,30,M,471314.0,0,0,haryana,gurgaon,2019,,727,1231746,0.06,18403
1188,pawannehra,IND,0,Graduate,34,M,1147333.0,353892,0,haryana,gurgaon,2019,,298,1446509,0.02,10809
1189,rameshchand,Bahujan Mukti Party,0,10th Pass,67,M,2253119.0,0,0,haryana,gurgaon,2019,,940,1446509,0.06,1074
1190,rameshkumar,Rashtriya Sahara Party,0,Graduate,48,M,192200.0,0,0,haryana,gurgaon,2019,,527,1446509,0.04,6782
1191,raoinderjeet,IND,0,10th Pass,37,M,7804420.0,52000,0,haryana,gurgaon,2019,,1342,1446509,0.09,10809
1192,brijendrasingh,BJP,0,Post Graduate,46,M,146408734.0,27225637,1,haryana,hisar,2019,GEN,603289,1179869,51.13,1605
1193,anoopmehta,IND,0,8th Pass,54,M,2650000.0,300000,0,haryana,hisar,2019,,998,1179869,0.08,10809
1194,atamparkash,IND,0,Post Graduate,63,M,10339032.0,0,0,haryana,hisar,2019,,1207,1179869,0.1,10809
1195,bajrangvats,IND,0,Graduate Professional,29,M,3189687.0,0,0,haryana,hisar,2019,,808,1179869,0.07,10809
1196,bhavyabishnoi,INC,0,Post Graduate,26,M,37990209.0,17978516,0,haryana,hisar,2019,GEN,184369,1179869,15.63,3482
1197,bijender,IND,0,5th Pass,38,M,3116503.0,630000,0,haryana,hisar,2019,,459,1179869,0.04,10809
1198,darasingh,Bhartiya Janraj Party,0,Graduate,27,M,102900.0,0,0,haryana,hisar,2019,,1269,1179869,0.11,18464
1199,deepak,IND,1,Graduate,28,M,70000.0,0,0,haryana,hisar,2019,,5867,1179869,0.5,10809
1200,dushyantchautala,Jannayak Janta Party,0,Post Graduate,31,M,769452859.0,68331773,0,haryana,hisar,2019,GEN,289221,1179869,24.51,18457
1201,jaibhagwan,Bahujan Mukti Party,0,12th Pass,48,M,760000.0,0,0,haryana,hisar,2019,,2093,1179869,0.18,1074
1202,kakasahilthakral,Sapaks Party,0,Others,25,M,71759.0,0,0,haryana,hisar,2019,,770,1179869,0.07,18322
1203,kuldeepbhukkal,IND,0,12th Pass,26,M,247000.0,20000,0,haryana,hisar,2019,,5334,1179869,0.45,10809
1204,mangeramverma,IND,0,12th Pass,50,M,14704649.0,0,0,haryana,hisar,2019,,993,1179869,0.08,10809
1205,pardeepkumar,IND,0,12th Pass,32,M,1073052.0,684517,0,haryana,hisar,2019,,522,1179869,0.04,10809
1206,pawankumar,Rashtriya Bhagidari Samaj Party,0,Post Graduate,51,M,12774009.0,57326,0,haryana,hisar,2019,,1595,925937,0.17,10809
1207,pyarelalchohanadvocate,IND,0,Graduate Professional,71,M,14450000.0,0,0,haryana,hisar,2019,,930,1179869,0.08,10809
1208,saleemdin,IND,0,Others,26,M,112150.0,30100,0,haryana,hisar,2019,,6339,1179869,0.54,10809
1209,shamshersingh,IND,0,Illiterate,54,M,45448549.0,0,0,haryana,hisar,2019,,485,1179869,0.04,10809
1210,shashibharatbhushan,Pragatishil Samajwadi Party (Lohia),0,Graduate Professional,54,M,19311111.0,2509621,0,haryana,hisar,2019,,417,1179869,0.04,17283
1211,sanjaybhatia,BJP,0,Graduate,51,M,2256739.0,500000,1,haryana,karnal,2019,GEN,911594,1300722,70.08,1605
1212,anilkumar,Jai Jawan Jai Kisan Party,0,12th Pass,45,M,374500.0,0,0,haryana,karnal,2019,,1975,1129532,0.17,10809
1213,ankur,Aapki Apni Party (Peoples),0,12th Pass,29,M,1633000.0,0,0,haryana,karnal,2019,,2789,1300722,0.21,18403
1214,dharmvirpadha,INLD,0,12th Pass,56,M,124524443.0,5255000,0,haryana,karnal,2019,,15797,1300722,1.21,3863
1215,dineshsharma,SHS,3,12th Pass,28,M,609052.0,0,0,haryana,karnal,2019,,1731,1300722,0.13,18691
1216,ishwarchandsalwan,Aadarsh Janata Sewa Party,0,Graduate,69,M,15603325.0,28566,0,haryana,karnal,2019,,551,1300722,0.04,1
1217,jagdish,IND,0,Illiterate,66,M,4690000.0,0,0,haryana,karnal,2019,,1186,1300722,0.09,10809
1218,kitabsingh,Peoples Party of India (Democratic),0,5th Pass,61,M,4268000.0,300000,0,haryana,karnal,2019,,2118,1300722,0.16,6054
1219,krishankumaraggarwal,AAP,0,Graduate Professional,41,M,47169776.0,4504699,0,haryana,karnal,2019,,22084,1300722,1.7,13
1220,kuldipsharma,INC,0,Graduate Professional,62,M,113355363.0,1011148,0,haryana,karnal,2019,GEN,255452,1300722,19.64,3482
1221,nareshkumar,Pragatishil Samajwadi Party (Lohia),0,Graduate Professional,39,M,200000.0,0,0,haryana,karnal,2019,SC,96296,1316235,7.32,16651
1222,pankaj,BSP,0,10th Pass,30,M,3462000.0,0,0,haryana,karnal,2019,,67183,1300722,5.17,16651
1223,nayabsingh,BJP,0,Graduate Professional,49,M,35785621.0,5720000,1,haryana,kurukshetra,2019,GEN,688629,1230202,55.98,1605
1224,arjunsinghchautala,INLD,0,12th Pass,26,M,63059996.0,1748226,0,haryana,kurukshetra,2019,,60679,1230202,4.93,3863
1225,ashwinisharmahrittwal,IND,0,Doctorate,55,M,14283654.0,500000,0,haryana,kurukshetra,2019,GEN,4611,1230202,0.37,10809
1226,balveersingh,IND,0,Graduate Professional,74,M,8736196.0,0,0,haryana,kurukshetra,2019,,2449,1230202,0.2,10809
1227,jaiparkashsharma,IND,0,10th Pass,64,M,5382310.0,0,0,haryana,kurukshetra,2019,,1344,1230202,0.11,10809
1228,jyoti,Navnirman Party,0,8th Pass,0,F,2007635.0,230013,0,haryana,kurukshetra,2019,,209,456568,0.05,393
1229,nirmalsingh,INC,1,Graduate,66,M,126385687.0,704496,0,haryana,kurukshetra,2019,,304038,1230202,24.71,3482
1230,nitin,Aapki Apni Party (Peoples),3,10th Pass,0,M,322000.0,0,0,haryana,kurukshetra,2019,,467,1230202,0.04,18403
1231,rajkumari,Bharat Prabhat Party,0,Post Graduate,35,F,22000.0,0,0,haryana,kurukshetra,2019,,507,1230202,0.04,18101
1232,rameshchanderkhatkar,IND,1,Graduate Professional,38,M,36372.0,1663000,0,haryana,kurukshetra,2019,,1467,1230202,0.12,10809
1233,ramnarayan,Bhartiya Jan Samman Party,0,12th Pass,29,M,202000.0,107000,0,haryana,kurukshetra,2019,,1728,958556,0.18,8516
1234,roshanlalmuwal,IND,0,Post Graduate,60,M,19475113.0,0,0,haryana,kurukshetra,2019,,888,1230202,0.07,10809
1235,sachingaba,IND,0,Graduate,37,M,4180000.0,331225,0,haryana,kurukshetra,2019,,921,1230202,0.07,10809
1236,sandeepkumarkaushik,Rashtriya Lokswaraj Party,0,12th Pass,38,M,3246000.0,130000,0,haryana,kurukshetra,2019,,686,1230202,0.06,6713
1237,sandeepsingh,IND,8,Post Graduate,35,M,9941078.0,2218377,0,haryana,kurukshetra,2019,SC,894,1316235,0.07,18403
1238,shashi,BSP,0,Graduate Professional,59,F,54861000.0,0,0,haryana,kurukshetra,2019,,75625,1230202,6.15,16651
1239,arvindkumarsharma,BJP,0,Post Graduate,56,M,41079284.0,16778090,1,haryana,rohtak,2019,GEN,573845,1220571,47.01,1605
1240,ashokkumar,IND,0,12th Pass,34,M,3887828.0,0,0,haryana,rohtak,2019,,542,999607,0.05,10809
1241,dharamvir,INLD,0,10th Pass,54,M,19240828.0,1500000,0,haryana,rohtak,2019,,7158,1220571,0.59,3863
1242,imran,Bharat Prabhat Party,0,12th Pass,38,M,4370000.0,0,0,haryana,rohtak,2019,,369,1220571,0.03,18101
1243,inderjeet,IND,2,Post Graduate,32,M,35000.0,0,0,haryana,rohtak,2019,,277,1220571,0.02,10809
1244,kishanlal,BSP,0,5th Pass,51,M,10638347.0,0,0,haryana,rohtak,2019,,3535,1140781,0.31,12157
1245,krishan,IND,0,12th Pass,33,M,8943666.0,275000,0,haryana,rohtak,2019,,338,1220571,0.03,10809
1246,manjudevi,Pragatishil Samajwadi Party (Lohia),0,8th Pass,34,F,1720000.0,49000,0,haryana,rohtak,2019,,313,1220571,0.03,17283
1247,parveenkumar,IND,0,Post Graduate,35,M,885000.0,0,0,haryana,rohtak,2019,,4747,1177903,0.4,10809
1248,pradeepkumardeswal,Jannayak Janta Party,3,Post Graduate,32,M,5150821.0,0,0,haryana,rohtak,2019,,21211,1220571,1.74,18457
1249,rajbir,Aapki Apni Party (Peoples),0,Graduate,26,M,3785000.0,0,0,haryana,rohtak,2019,,183,1220571,0.01,18403
1250,rambir,IND,0,12th Pass,27,M,353565.0,0,0,haryana,rohtak,2019,,2447,1220571,0.2,10809
1251,ramkishansain,IND,0,10th Pass,55,M,34430000.0,1050000,0,haryana,rohtak,2019,,767,1220571,0.06,10809
1252,satyavirsingh,IND,0,Graduate Professional,43,M,3674081.0,0,0,haryana,rohtak,2019,,439,1220571,0.04,10809
1253,angrejsinghalahi,Rashtriya Lokswaraj Party,0,5th Pass,41,M,1460000.0,0,0,haryana,sirsa,2019,SC,1938,1369486,0.14,6713
1254,ankurgill,SHS,0,10th Pass,27,M,1190000.0,1000000,0,haryana,sirsa,2019,SC,3749,1369486,0.27,18691
1255,ashoktanwar,INC,1,Doctorate,43,M,64311703.0,7489962,0,haryana,sirsa,2019,SC,404433,1369486,29.53,3482
1256,brijpalbalmiki,Bahujan Mukti Party,0,Graduate,47,M,5610000.0,0,0,haryana,sirsa,2019,SC,1514,1369486,0.11,1074
1257,charanjeetsinghrori,INLD,0,10th Pass,49,M,10601527.0,4446477,0,haryana,sirsa,2019,SC,88093,1369486,6.43,3863
1258,dalipluna,IND,0,Post Graduate,31,M,367071.0,0,0,haryana,sirsa,2019,SC,1319,1369486,0.1,10809
1259,deepak,IND,0,Graduate,28,M,438099.0,0,0,haryana,sirsa,2019,SC,1543,1369486,0.11,10809
1260,drrajeshmehandia,Peoples Party of India (Democratic),0,Doctorate,44,M,3122910.0,36000,0,haryana,sirsa,2019,SC,3038,1369486,0.22,6054
1261,hirasinghhanspur,Pragatishil Samajwadi Party (Lohia),0,10th Pass,47,M,270690.0,60000,0,haryana,sirsa,2019,SC,1951,1369486,0.14,17283
1262,janakrajatwal,BSP,0,Post Graduate,50,M,18517000.0,1500000,0,haryana,sirsa,2019,SC,25107,1369486,1.83,16651
1263,jaswant,Bhartiya Shakti Chetna Party,0,8th Pass,41,M,1015000.0,50000,0,haryana,sirsa,2019,SC,1536,1369486,0.11,2047
1264,kashmirchandoad,IND,0,12th Pass,69,M,14323000.0,445000,0,haryana,sirsa,2019,SC,4056,1369486,0.3,10809
1265,rajendersirsa,IND,0,12th Pass,40,M,690377.0,0,0,haryana,sirsa,2019,SC,6448,1369486,0.47,10809
1266,rajeshchaubara,Revolutionary Marxist Party of India,0,10th Pass,39,M,181500.0,0,0,haryana,sirsa,2019,SC,1851,1369486,0.14,7200
1267,rameshchanderkaushik,BJP,0,Graduate Professional,62,M,235859266.0,0,1,haryana,sonipat,2019,GEN,587664,1129532,52.03,1605
1268,anilkumar,IND,0,Post Graduate,40,M,55425964.0,5942352,0,haryana,sonipat,2019,,1436,980390,0.15,16442
1269,ashwani,IND,0,Post Graduate,35,M,1700.0,0,0,haryana,sonipat,2019,,1544,1129532,0.14,10809
1270,bhupindersinghhooda,INC,6,Graduate Professional,72,M,155261986.0,1440000,0,haryana,sonipat,2019,GEN,422800,1129532,37.43,3482
1271,bijender,IND,0,Post Graduate,54,M,33752838.0,373590,0,haryana,sonipat,2019,,236,1129532,0.02,10809
1272,bijenderkumar,IND,0,10th Pass,40,M,5446000.0,0,0,haryana,sonipat,2019,,256,1129532,0.02,10809
1273,comradebalbeersingh,SUCI(C),0,10th Pass,60,M,1994243.0,0,0,haryana,sonipat,2019,,871,1129532,0.08,8082
1274,dharambir,IND,0,12th Pass,39,M,921000.0,0,0,haryana,sonipat,2019,,500,1129532,0.04,10809
1275,digvijaysinghchautala,Jannayak Janta Party,1,12th Pass,28,M,531839302.0,113658582,0,haryana,sonipat,2019,,51162,1129532,4.53,18457
1276,drjagbirsingh,IND,0,Graduate Professional,64,M,11397000.0,4360000,0,haryana,sonipat,2019,,383,1129532,0.03,10809
1277,jaiprakash,IND,0,8th Pass,54,M,7455000.0,224773,0,haryana,sonipat,2019,,196,1129532,0.02,10809
1278,kusumparashar,Mahila & Yuva Shakti Party,0,Post Graduate,41,F,5156791.0,458635,0,haryana,sonipat,2019,,605,1129532,0.05,24518
1279,manish,Aapki Apni Party (Peoples),0,12th Pass,29,M,88000.0,100000,0,haryana,sonipat,2019,,1534,1226916,0.13,1074
1280,masterrameshkhatrilambardar,IND,1,Graduate Professional,58,M,45031000.0,65000,0,haryana,sonipat,2019,,1701,1129532,0.15,10809
1281,mohan,AIFB,1,12th Pass,51,M,8702000.0,0,0,haryana,sonipat,2019,,392,1129532,0.03,3040
1282,pardeepchahal,IND,0,12th Pass,32,M,5353000.0,0,0,haryana,sonipat,2019,,128,1129532,0.01,10809
1283,rajbalasaini,Loktanter Suraksha Party,0,Post Graduate,44,F,38202783.0,1495000,0,haryana,sonipat,2019,,35046,1129532,3.1,24516
1284,rajeshsharma,Pragatishil Samajwadi Party (Lohia),0,Graduate,39,M,7005038.0,0,0,haryana,sonipat,2019,,430,1129532,0.04,17283
1285,ramdiya,Samajik Nyaya Party,0,8th Pass,76,M,1189642.0,0,0,haryana,sonipat,2019,,1709,1129532,0.15,7325
1286,ravinderkumar,IND,0,Graduate,37,M,334313.0,80000,0,haryana,sonipat,2019,,718,1231746,0.06,3975
1287,santdharamveerchotiwala,Bahujan Maha Party,0,Graduate Professional,47,M,40440000.0,150000,0,haryana,sonipat,2019,GEN,357,1129532,0.03,1060
1288,satinderrathi,IND,0,Graduate,52,M,22239323.0,10375000,0,haryana,sonipat,2019,,385,1129532,0.03,10809
1289,shiyanandtyagi,IND,0,Graduate Professional,55,M,83135000.0,650000,0,haryana,sonipat,2019,,259,1129532,0.02,10809
1290,anuragsinghthakur,BJP,3,Graduate,45,M,56770463.0,1085145,1,himachal_pradesh,hamirpur,2019,GEN,682692,988765,69.04,1605
1291,ashishkumar,IND,0,Post Graduate,38,M,50000.0,0,0,himachal_pradesh,hamirpur,2019,,330,988765,0.03,10809
1292,ashoksharma,IND,0,10th Pass,55,M,4161870.0,1200000,0,himachal_pradesh,hamirpur,2019,GEN,2450,1524456,0.16,24995
1293,deshraj,BSP,0,Graduate Professional,40,M,8958922.0,0,0,himachal_pradesh,hamirpur,2019,,7095,988765,0.72,16651
1294,krishangopal,Satya Bahumat Party,0,8th Pass,28,M,25000.0,35000,0,himachal_pradesh,hamirpur,2019,,2319,988765,0.23,18273
1295,parveenthakur,IND,0,12th Pass,52,M,11008000.0,4700000,0,himachal_pradesh,hamirpur,2019,,699,988765,0.07,10809
1296,ramlalthakur,INC,0,Graduate Professional,68,M,34888616.0,0,0,himachal_pradesh,hamirpur,2019,GEN,283120,988765,28.63,3482
1297,ramsinghshukla,Bahujan Mukti Party,0,Post Graduate,66,M,4360000.0,0,0,himachal_pradesh,hamirpur,2019,,473,988765,0.05,1074
1298,kishankapoor,BJP,2,12th Pass,67,M,85841247.0,3605161,1,himachal_pradesh,kangra,2019,,725218,1006989,72.02,1605
1299,drsanjivguleria,IND,0,Graduate Professional,59,M,6237054.0,0,0,himachal_pradesh,kangra,2019,,4573,1006989,0.45,10809
1300,drswaroopsinghrana,Swabhiman Party,0,Post Graduate,58,M,39886000.0,0,0,himachal_pradesh,kangra,2019,,959,1006989,0.1,8163
1301,nishakatoch,IND,0,Graduate Professional,37,F,2633000.0,1800000,0,himachal_pradesh,kangra,2019,,1398,1006989,0.14,10809
1302,premchandvishvakarma,Navbharat Ekta Dal,1,Post Graduate,67,M,55606573.0,5130000,0,himachal_pradesh,kangra,2019,,2371,1006989,0.24,5820
1303,ramswaroopsharma,BJP,0,10th Pass,60,M,15724337.0,783963,1,himachal_pradesh,mandi,2019,GEN,647189,941371,68.75,1605
1304,aashraysharma,INC,0,Others,32,M,48523665.0,16286033,0,himachal_pradesh,mandi,2019,,241730,941371,25.68,3482
1305,brijgopal,IND,0,12th Pass,59,M,6091905.0,1696565,0,himachal_pradesh,mandi,2019,,4087,941371,0.43,10809
1306,chandermani,AIFB,0,Graduate,61,M,14214000.0,0,0,himachal_pradesh,mandi,2019,,505,941371,0.05,3040
1307,colthakursingh,IND,0,Post Graduate,66,M,54106562.0,0,0,himachal_pradesh,mandi,2019,,1596,941371,0.17,10809
1308,daleepsinghkaith,CPI(M),1,Post Graduate,48,M,4303590.0,934823,0,himachal_pradesh,mandi,2019,,14838,941371,1.58,14635
1309,devrajbhardwaj,IND,0,Graduate,66,M,691733000.0,0,0,himachal_pradesh,mandi,2019,,3653,941371,0.39,10809
1310,dharmendersinghthakur,IND,0,Doctorate,49,M,284035000.0,3315000,0,himachal_pradesh,mandi,2019,,1860,941371,0.2,10809
1311,ghanshyamchandthakur,IND,0,Graduate Professional,63,M,12175000.0,391421,0,himachal_pradesh,mandi,2019,,775,941371,0.08,10809
1312,gumansingh,IND,0,Graduate Professional,59,M,14000000.0,2800000,0,himachal_pradesh,mandi,2019,,2344,941371,0.25,10809
1313,kartarchand,Swabhiman Party,0,Graduate,44,M,3241600.0,40000,0,himachal_pradesh,mandi,2019,,880,941371,0.09,8163
1314,khemchand,Peoples Party of India (Democratic),0,Illiterate,43,M,7030600.0,600000,0,himachal_pradesh,mandi,2019,,511,941371,0.05,6054
1315,meharsingh,Rashtriya Azad Manch,3,10th Pass,53,M,2500000.0,32000,0,himachal_pradesh,mandi,2019,,583,941371,0.06,6427
1316,rajendersuryavanshi,Ambedkarite Party of India,1,12th Pass,42,M,1673222.0,73222,0,himachal_pradesh,mandi,2019,,1872,941371,0.2,880
1317,sesram,BSP,0,12th Pass,46,M,25552000.0,1100000,0,himachal_pradesh,mandi,2019,,9060,941371,0.96,16651
1318,shivlalthakur,Bhartiya Shakti Chetna Party,0,12th Pass,64,M,5345000.0,2000000,0,himachal_pradesh,mandi,2019,,751,941371,0.08,2047
